MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
905,HI: HONOLULU,01/01/2016 00:09:00,,720.00,409.00,149.00,83.00,57.00,74.00,56.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2016 01:09:00,,721.00,399.00,148.00,82.00,58.00,73.00,56.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 02:10:00,,712.00,411.00,151.00,83.00,58.00,72.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 03:10:00,,731.00,417.00,150.00,82.00,57.00,74.00,58.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 04:10:00,,750.00,434.00,155.00,85.00,59.00,75.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 05:10:00,,801.00,473.00,159.00,89.00,61.00,77.00,57.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 06:10:00,,828.00,502.00,160.00,92.00,60.00,75.00,56.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2016 07:11:00,,838.00,493.00,160.00,92.00,60.00,78.00,57.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 08:11:00,,829.00,497.00,159.00,93.00,59.00,77.00,56.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 09:11:00,,840.00,503.00,162.00,93.00,61.00,76.00,56.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2016 10:11:00,,848.00,501.00,161.00,92.00,61.00,79.00,56.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 11:11:00,,857.00,514.00,163.00,93.00,60.00,77.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 12:12:00,,871.00,522.00,163.00,95.00,60.00,77.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 13:12:00,,870.00,527.00,168.00,95.00,63.00,78.00,57.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 14:12:00,,876.00,526.00,163.00,93.00,61.00,78.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 15:12:00,,885.00,527.00,168.00,96.00,61.00,78.00,56.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 16:13:00,,898.00,541.00,168.00,98.00,62.00,80.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2016 17:13:00,,919.00,554.00,175.00,99.00,63.00,81.00,56.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2016 18:13:00,,902.00,553.00,175.00,99.00,63.00,81.00,56.00,38.00,APPROVED
