MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
533,MN: DULUTH,01/01/2013 00:15:00,,1349.00,728.00,224.00,107.00,69.00,95.00,31.00,18.00,APPROVED
533,MN: DULUTH,01/01/2013 01:15:00,,1341.00,728.00,221.00,104.00,67.00,95.00,31.00,19.00,APPROVED
533,MN: DULUTH,01/01/2013 02:15:00,,1335.00,718.00,223.00,103.00,69.00,92.00,29.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 03:15:00,,1324.00,717.00,221.00,102.00,69.00,91.00,31.00,22.00,APPROVED
533,MN: DULUTH,01/01/2013 04:16:00,,1315.00,712.00,223.00,102.00,68.00,92.00,29.00,21.00,APPROVED
533,MN: DULUTH,01/01/2013 05:16:00,,1305.00,705.00,219.00,99.00,68.00,89.00,30.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 06:16:00,,1292.00,698.00,212.00,101.00,69.00,91.00,29.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 07:16:00,,1295.00,688.00,219.00,100.00,67.00,90.00,29.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 08:17:00,,1301.00,700.00,216.00,100.00,67.00,90.00,29.00,21.00,APPROVED
533,MN: DULUTH,01/01/2013 10:17:00,,1319.00,713.00,224.00,101.00,69.00,90.00,28.00,22.00,APPROVED
533,MN: DULUTH,01/01/2013 11:17:00,,1331.00,722.00,225.00,107.00,71.00,93.00,31.00,22.00,APPROVED
533,MN: DULUTH,01/01/2013 12:17:00,,1323.00,714.00,221.00,105.00,69.00,92.00,30.00,23.00,APPROVED
533,MN: DULUTH,01/01/2013 13:18:00,,1323.00,702.00,224.00,103.00,69.00,90.00,29.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 14:18:00,,1309.00,702.00,221.00,102.00,71.00,90.00,29.00,21.00,APPROVED
533,MN: DULUTH,01/01/2013 15:18:00,,1310.00,709.00,219.00,100.00,68.00,88.00,30.00,22.00,APPROVED
533,MN: DULUTH,01/01/2013 16:18:00,,1330.00,721.00,222.00,102.00,68.00,93.00,30.00,22.00,APPROVED
533,MN: DULUTH,01/01/2013 17:19:00,,1360.00,735.00,230.00,104.00,69.00,94.00,30.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 18:19:00,,1375.00,751.00,229.00,108.00,69.00,94.00,31.00,19.00,APPROVED
533,MN: DULUTH,01/01/2013 19:19:00,,1378.00,769.00,235.00,110.00,70.00,96.00,33.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 20:19:00,,1445.00,825.00,252.00,113.00,73.00,103.00,37.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 21:19:00,,1469.00,845.00,258.00,119.00,78.00,105.00,39.00,20.00,APPROVED
533,MN: DULUTH,01/01/2013 22:20:00,,1478.00,862.00,261.00,121.00,76.00,107.00,41.00,21.00,APPROVED
533,MN: DULUTH,01/01/2013 23:20:00,,1494.00,864.00,268.00,123.00,78.00,109.00,41.00,21.00,APPROVED
