MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
942,AK: FAIRBANKS,03/27/2012 18:39:00,,905.00,499.00,138.00,81.00,47.00,58.00,40.00,23.00,APPROVED
942,AK: FAIRBANKS,03/27/2012 19:43:00,,975.00,588.00,162.00,103.00,54.00,72.00,48.00,26.00,APPROVED
942,AK: FAIRBANKS,03/27/2012 20:44:00,,989.00,586.00,166.00,106.00,54.00,73.00,48.00,26.00,APPROVED
942,AK: FAIRBANKS,03/27/2012 21:44:00,,972.00,586.00,171.00,107.00,54.00,72.00,50.00,26.00,APPROVED
942,AK: FAIRBANKS,03/27/2012 22:44:00,,939.00,562.00,167.00,100.00,53.00,72.00,48.00,26.00,APPROVED
942,AK: FAIRBANKS,03/27/2012 23:44:00,,923.00,547.00,165.00,98.00,52.00,68.00,48.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 00:45:00,,909.00,537.00,159.00,98.00,52.00,70.00,49.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 01:45:00,,916.00,537.00,159.00,99.00,51.00,68.00,49.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 02:45:00,,929.00,535.00,161.00,98.00,50.00,65.00,47.00,23.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 03:45:00,,925.00,536.00,158.00,96.00,49.00,66.00,47.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 04:45:00,,930.00,537.00,157.00,95.00,49.00,66.00,47.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 05:46:00,,949.00,551.00,157.00,94.00,50.00,66.00,45.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 06:46:00,,953.00,551.00,155.00,96.00,51.00,66.00,45.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 07:46:00,,954.00,559.00,157.00,96.00,50.00,68.00,46.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 08:46:00,,958.00,557.00,155.00,98.00,50.00,69.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 09:46:00,,948.00,555.00,157.00,94.00,50.00,69.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 10:47:00,,954.00,547.00,154.00,95.00,51.00,67.00,44.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 11:47:00,,945.00,550.00,153.00,94.00,49.00,67.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 12:47:00,,955.00,553.00,159.00,95.00,49.00,69.00,45.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 13:47:00,,956.00,558.00,159.00,96.00,52.00,67.00,47.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 14:47:00,,960.00,555.00,159.00,95.00,51.00,70.00,45.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 15:48:00,,966.00,570.00,162.00,97.00,50.00,68.00,48.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 16:48:00,,960.00,574.00,162.00,100.00,52.00,70.00,48.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 17:48:00,,965.00,567.00,161.00,103.00,51.00,69.00,47.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 18:48:00,,959.00,569.00,161.00,99.00,53.00,70.00,47.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 19:48:00,,954.00,564.00,163.00,99.00,52.00,71.00,49.00,25.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 21:00:00,,912.00,502.00,144.00,84.00,50.00,63.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 22:01:00,,875.00,492.00,140.00,85.00,47.00,64.00,43.00,24.00,APPROVED
942,AK: FAIRBANKS,03/28/2012 23:01:00,,839.00,464.00,135.00,80.00,46.00,60.00,42.00,22.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 00:01:00,,833.00,458.00,134.00,79.00,47.00,59.00,42.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 01:01:00,,830.00,462.00,138.00,83.00,47.00,61.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 02:01:00,,841.00,473.00,140.00,84.00,47.00,61.00,42.00,24.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 03:02:00,,855.00,474.00,139.00,84.00,47.00,61.00,42.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 04:02:00,,859.00,465.00,134.00,79.00,45.00,60.00,41.00,22.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 05:02:00,,897.00,479.00,137.00,79.00,47.00,59.00,42.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 06:02:00,,920.00,495.00,140.00,81.00,46.00,61.00,41.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 07:03:00,,930.00,499.00,141.00,84.00,48.00,61.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 08:03:00,,940.00,515.00,145.00,85.00,48.00,63.00,44.00,22.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 09:03:00,,949.00,515.00,147.00,84.00,49.00,64.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 10:03:00,,957.00,521.00,148.00,86.00,50.00,64.00,45.00,22.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 11:03:00,,958.00,533.00,152.00,88.00,49.00,66.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 12:04:00,,965.00,532.00,154.00,89.00,52.00,67.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 13:04:00,,973.00,539.00,156.00,89.00,49.00,65.00,44.00,24.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 14:04:00,,996.00,555.00,155.00,90.00,52.00,68.00,46.00,22.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 15:04:00,,976.00,543.00,155.00,90.00,51.00,68.00,46.00,25.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 16:04:00,,975.00,553.00,159.00,90.00,51.00,70.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 17:05:00,,965.00,555.00,160.00,90.00,51.00,69.00,46.00,22.00,APPROVED
942,AK: FAIRBANKS,03/29/2012 18:37:00,,952.00,502.00,143.00,76.00,45.00,58.00,43.00,21.00,APPROVED
