MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
533,MN: DULUTH,01/01/2011 08:15:00,,1285.00,771.00,215.00,121.00,65.00,85.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/01/2011 09:15:00,,1344.00,828.00,233.00,129.00,69.00,94.00,49.00,21.00,APPROVED
533,MN: DULUTH,01/01/2011 10:15:00,,1241.00,732.00,216.00,113.00,63.00,84.00,44.00,19.00,APPROVED
533,MN: DULUTH,01/01/2011 11:16:00,,1179.00,679.00,202.00,98.00,57.00,79.00,40.00,19.00,APPROVED
533,MN: DULUTH,01/01/2011 12:16:00,,1140.00,649.00,194.00,91.00,57.00,79.00,36.00,21.00,APPROVED
533,MN: DULUTH,01/01/2011 13:16:00,,1129.00,627.00,186.00,88.00,55.00,77.00,33.00,24.00,APPROVED
533,MN: DULUTH,01/01/2011 14:16:00,,1120.00,622.00,188.00,88.00,54.00,75.00,33.00,25.00,APPROVED
533,MN: DULUTH,01/01/2011 15:16:00,,1151.00,644.00,195.00,92.00,56.00,80.00,33.00,25.00,APPROVED
533,MN: DULUTH,01/01/2011 16:17:00,,1181.00,677.00,203.00,91.00,59.00,81.00,35.00,25.00,APPROVED
533,MN: DULUTH,01/01/2011 17:17:00,,1229.00,719.00,220.00,100.00,60.00,89.00,37.00,25.00,APPROVED
533,MN: DULUTH,01/01/2011 18:17:00,,1236.00,724.00,224.00,102.00,63.00,86.00,36.00,26.00,APPROVED
533,MN: DULUTH,01/01/2011 19:17:00,,1243.00,724.00,219.00,102.00,62.00,88.00,38.00,26.00,APPROVED
533,MN: DULUTH,01/01/2011 20:18:00,,1211.00,704.00,211.00,100.00,59.00,86.00,39.00,23.00,APPROVED
533,MN: DULUTH,01/01/2011 21:18:00,,1166.00,654.00,200.00,93.00,56.00,79.00,35.00,24.00,APPROVED
533,MN: DULUTH,01/01/2011 22:18:00,,1127.00,631.00,188.00,87.00,55.00,75.00,33.00,23.00,APPROVED
533,MN: DULUTH,01/01/2011 23:18:00,,1086.00,594.00,175.00,84.00,52.00,70.00,32.00,21.00,APPROVED
533,MN: DULUTH,01/02/2011 00:19:00,,1057.00,560.00,161.00,79.00,49.00,67.00,30.00,23.00,APPROVED
533,MN: DULUTH,01/02/2011 01:19:00,,1038.00,551.00,163.00,74.00,49.00,64.00,30.00,23.00,APPROVED
