MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
533,MN: DULUTH,01/01/2016 00:13:00,,1520.00,914.00,272.00,136.00,80.00,107.00,53.00,23.00,APPROVED
533,MN: DULUTH,01/01/2016 01:13:00,,1568.00,976.00,295.00,147.00,85.00,116.00,58.00,23.00,APPROVED
533,MN: DULUTH,01/01/2016 02:14:00,,1593.00,1011.00,302.00,158.00,89.00,121.00,61.00,26.00,APPROVED
533,MN: DULUTH,01/01/2016 03:14:00,,1612.00,1025.00,309.00,161.00,89.00,126.00,62.00,24.00,APPROVED
533,MN: DULUTH,01/01/2016 04:14:00,,1606.00,1041.00,315.00,164.00,92.00,129.00,62.00,25.00,APPROVED
533,MN: DULUTH,01/01/2016 05:14:00,,1611.00,1035.00,314.00,164.00,92.00,129.00,63.00,26.00,APPROVED
533,MN: DULUTH,01/01/2016 06:14:00,,1609.00,1046.00,317.00,163.00,90.00,127.00,64.00,25.00,APPROVED
533,MN: DULUTH,01/01/2016 07:15:00,,1635.00,1056.00,323.00,167.00,95.00,130.00,65.00,26.00,APPROVED
533,MN: DULUTH,01/01/2016 08:15:00,,1614.00,1049.00,316.00,166.00,93.00,130.00,63.00,26.00,APPROVED
533,MN: DULUTH,01/01/2016 09:15:00,,1575.00,1008.00,310.00,159.00,89.00,125.00,61.00,25.00,APPROVED
533,MN: DULUTH,01/01/2016 10:15:00,,1549.00,975.00,298.00,151.00,85.00,121.00,60.00,25.00,APPROVED
533,MN: DULUTH,01/01/2016 11:16:00,,1542.00,970.00,296.00,151.00,85.00,120.00,61.00,25.00,APPROVED
533,MN: DULUTH,01/01/2016 12:16:00,,1552.00,979.00,301.00,152.00,87.00,121.00,59.00,25.00,APPROVED
533,MN: DULUTH,01/01/2016 13:16:00,,1564.00,996.00,302.00,157.00,87.00,122.00,61.00,25.00,APPROVED
