MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
533,MN: DULUTH,08/19/2008 21:13:00,,2404.00,971.00,283.00,142.00,89.00,107.00,68.00,24.00,APPROVED
533,MN: DULUTH,08/19/2008 22:13:00,,2387.00,971.00,278.00,144.00,89.00,109.00,65.00,24.00,APPROVED
533,MN: DULUTH,08/19/2008 23:13:00,,2386.00,962.00,279.00,140.00,91.00,105.00,66.00,24.00,APPROVED
533,MN: DULUTH,08/20/2008 00:13:00,,2409.00,958.00,280.00,141.00,90.00,105.00,65.00,24.00,APPROVED
533,MN: DULUTH,08/20/2008 15:16:00,,2523.00,1030.00,296.00,152.00,97.00,115.00,68.00,25.00,APPROVED
533,MN: DULUTH,08/20/2008 16:16:00,,2512.00,1025.00,302.00,149.00,93.00,115.00,66.00,24.00,APPROVED
533,MN: DULUTH,08/20/2008 17:17:00,,2506.00,1039.00,299.00,151.00,96.00,112.00,69.00,26.00,APPROVED
533,MN: DULUTH,08/20/2008 18:17:00,,2498.00,1032.00,300.00,154.00,96.00,112.00,70.00,26.00,APPROVED
533,MN: DULUTH,08/20/2008 19:17:00,,2513.00,1039.00,299.00,152.00,95.00,113.00,69.00,25.00,APPROVED
533,MN: DULUTH,08/20/2008 20:17:00,,2517.00,1048.00,305.00,158.00,101.00,119.00,72.00,26.00,APPROVED
533,MN: DULUTH,08/20/2008 21:17:00,,2524.00,1077.00,312.00,163.00,99.00,118.00,72.00,26.00,APPROVED
533,MN: DULUTH,08/20/2008 22:18:00,,2541.00,1099.00,317.00,170.00,100.00,125.00,74.00,26.00,APPROVED
533,MN: DULUTH,08/20/2008 23:18:00,,2530.00,1093.00,316.00,169.00,103.00,122.00,78.00,27.00,APPROVED
533,MN: DULUTH,08/21/2008 00:18:00,,2525.00,1086.00,313.00,168.00,102.00,124.00,75.00,26.00,APPROVED
533,MN: DULUTH,08/21/2008 01:18:00,,2559.00,1080.00,311.00,162.00,98.00,120.00,77.00,27.00,APPROVED
533,MN: DULUTH,08/21/2008 02:19:00,,2575.00,1095.00,314.00,163.00,101.00,122.00,72.00,26.00,APPROVED
533,MN: DULUTH,08/21/2008 03:19:00,,2607.00,1111.00,321.00,169.00,101.00,129.00,75.00,28.00,APPROVED
533,MN: DULUTH,08/21/2008 04:19:00,,2704.00,1201.00,347.00,184.00,109.00,137.00,78.00,28.00,APPROVED
533,MN: DULUTH,08/21/2008 05:19:00,,2778.00,1288.00,376.00,205.00,116.00,152.00,87.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 07:20:00,,2846.00,1360.00,404.00,219.00,124.00,168.00,89.00,33.00,APPROVED
533,MN: DULUTH,08/21/2008 08:20:00,,2872.00,1373.00,403.00,223.00,125.00,170.00,90.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 09:20:00,,2888.00,1399.00,417.00,231.00,128.00,171.00,94.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 10:20:00,,2872.00,1363.00,401.00,220.00,126.00,165.00,90.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 13:21:00,,3024.00,1517.00,444.00,257.00,136.00,187.00,104.00,36.00,APPROVED
533,MN: DULUTH,08/21/2008 14:21:00,,2927.00,1413.00,423.00,238.00,133.00,171.00,99.00,35.00,APPROVED
533,MN: DULUTH,08/21/2008 15:21:00,,2846.00,1333.00,396.00,222.00,124.00,159.00,91.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 16:21:00,,2757.00,1272.00,375.00,209.00,120.00,151.00,87.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 17:21:00,,2708.00,1238.00,367.00,204.00,116.00,146.00,87.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 18:22:00,,2697.00,1235.00,356.00,204.00,112.00,141.00,87.00,32.00,APPROVED
533,MN: DULUTH,08/21/2008 18:40:00,,2681.00,1247.00,353.00,202.00,111.00,141.00,85.00,31.00,APPROVED
533,MN: DULUTH,08/21/2008 19:58:00,,2572.00,1067.00,304.00,161.00,98.00,115.00,73.00,26.00,APPROVED
533,MN: DULUTH,08/21/2008 20:58:00,,2593.00,1106.00,316.00,171.00,102.00,123.00,76.00,27.00,APPROVED
533,MN: DULUTH,08/21/2008 21:58:00,,2607.00,1116.00,318.00,173.00,102.00,123.00,78.00,27.00,APPROVED
533,MN: DULUTH,08/21/2008 22:58:00,,2594.00,1116.00,322.00,177.00,102.00,125.00,79.00,28.00,APPROVED
533,MN: DULUTH,08/21/2008 23:59:00,,2574.00,1123.00,321.00,172.00,104.00,126.00,78.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 00:59:00,,2581.00,1114.00,314.00,172.00,101.00,124.00,77.00,28.00,APPROVED
533,MN: DULUTH,08/22/2008 01:59:00,,2580.00,1095.00,312.00,171.00,101.00,125.00,76.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 02:59:00,,2577.00,1107.00,313.00,169.00,99.00,121.00,75.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 03:59:00,,2612.00,1103.00,313.00,167.00,102.00,124.00,74.00,26.00,APPROVED
533,MN: DULUTH,08/22/2008 05:00:00,,2617.00,1104.00,316.00,167.00,103.00,124.00,74.00,26.00,APPROVED
533,MN: DULUTH,08/22/2008 06:00:00,,2637.00,1111.00,315.00,167.00,100.00,123.00,75.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 07:00:00,,2611.00,1107.00,321.00,170.00,101.00,124.00,75.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 08:00:00,,2614.00,1114.00,321.00,169.00,102.00,123.00,76.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 09:00:00,,2641.00,1130.00,324.00,170.00,101.00,128.00,76.00,26.00,APPROVED
533,MN: DULUTH,08/22/2008 10:01:00,,2683.00,1140.00,330.00,172.00,108.00,127.00,79.00,27.00,APPROVED
533,MN: DULUTH,08/22/2008 11:01:00,,2711.00,1180.00,342.00,181.00,108.00,135.00,79.00,28.00,APPROVED
533,MN: DULUTH,08/22/2008 12:01:00,,2799.00,1244.00,360.00,194.00,110.00,140.00,83.00,29.00,APPROVED
533,MN: DULUTH,08/22/2008 13:01:00,,2768.00,1230.00,356.00,191.00,111.00,143.00,84.00,29.00,APPROVED
533,MN: DULUTH,08/22/2008 14:01:00,,2728.00,1206.00,351.00,184.00,112.00,139.00,80.00,28.00,APPROVED
533,MN: DULUTH,08/22/2008 15:02:00,,2699.00,1193.00,342.00,189.00,111.00,136.00,81.00,30.00,APPROVED
533,MN: DULUTH,08/22/2008 16:02:00,,2671.00,1187.00,343.00,184.00,109.00,135.00,80.00,27.00,APPROVED
