MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
905,HI: HONOLULU,01/01/2015 00:08:00,,790.00,465.00,157.00,88.00,57.00,75.00,53.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 01:08:00,,790.00,464.00,155.00,87.00,58.00,75.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2015 02:08:00,,792.00,467.00,157.00,87.00,58.00,75.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2015 03:08:00,,793.00,467.00,155.00,86.00,60.00,73.00,54.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 04:09:00,,834.00,489.00,158.00,89.00,59.00,72.00,53.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 05:09:00,,864.00,508.00,163.00,93.00,59.00,78.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 06:09:00,,887.00,521.00,164.00,92.00,61.00,74.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 07:09:00,,887.00,520.00,165.00,93.00,63.00,77.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2015 08:09:00,,880.00,519.00,163.00,93.00,62.00,77.00,54.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 09:10:00,,873.00,513.00,162.00,93.00,60.00,76.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 10:10:00,,876.00,513.00,162.00,90.00,61.00,78.00,53.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 11:10:00,,891.00,522.00,162.00,92.00,61.00,77.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 12:10:00,,924.00,539.00,168.00,94.00,60.00,78.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 13:10:00,,913.00,540.00,165.00,95.00,62.00,77.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2015 14:11:00,,918.00,539.00,172.00,96.00,62.00,79.00,56.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 15:11:00,,924.00,557.00,173.00,98.00,62.00,81.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 16:11:00,,926.00,567.00,174.00,102.00,64.00,82.00,56.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 17:11:00,,930.00,562.00,174.00,101.00,63.00,83.00,57.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 18:11:00,,917.00,556.00,170.00,98.00,62.00,81.00,55.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 19:12:00,,854.00,524.00,169.00,93.00,63.00,82.00,54.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 20:12:00,,790.00,469.00,160.00,87.00,60.00,78.00,54.00,38.00,APPROVED
905,HI: HONOLULU,01/01/2015 21:12:00,,770.00,452.00,153.00,86.00,58.00,75.00,52.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2015 22:12:00,,772.00,450.00,154.00,85.00,58.00,75.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2015 23:12:00,,766.00,449.00,156.00,84.00,59.00,77.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2015 00:13:00,,762.00,445.00,153.00,86.00,59.00,74.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2015 01:13:00,,773.00,457.00,154.00,88.00,58.00,73.00,57.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2015 02:13:00,,786.00,457.00,153.00,87.00,60.00,74.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2015 03:13:00,,776.00,455.00,155.00,85.00,58.00,76.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2015 04:13:00,,816.00,479.00,159.00,90.00,59.00,75.00,58.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2015 05:14:00,,847.00,499.00,159.00,89.00,60.00,74.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2015 06:14:00,,855.00,497.00,160.00,89.00,61.00,77.00,53.00,37.00,APPROVED
