MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
908,WA: SEATTLE,06/02/2008 21:47:00,,997.00,147.00,69.00,72.00,93.00,67.00,9.00,14.00,APPROVED
908,WA: SEATTLE,06/02/2008 22:47:00,,978.00,141.00,67.00,71.00,88.00,67.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/02/2008 23:47:00,,957.00,141.00,64.00,70.00,91.00,68.00,9.00,12.00,APPROVED
908,WA: SEATTLE,06/03/2008 00:47:00,,963.00,142.00,66.00,76.00,92.00,66.00,9.00,14.00,APPROVED
908,WA: SEATTLE,06/03/2008 01:48:00,,978.00,143.00,66.00,73.00,92.00,67.00,8.00,14.00,APPROVED
908,WA: SEATTLE,06/03/2008 02:48:00,,991.00,142.00,67.00,76.00,92.00,69.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/03/2008 03:48:00,,1004.00,145.00,69.00,77.00,93.00,68.00,10.00,13.00,APPROVED
908,WA: SEATTLE,06/03/2008 04:48:00,,1012.00,152.00,68.00,76.00,96.00,70.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/03/2008 05:48:00,,1055.00,158.00,69.00,78.00,97.00,71.00,10.00,14.00,APPROVED
908,WA: SEATTLE,06/03/2008 06:49:00,,1141.00,170.00,74.00,90.00,103.00,75.00,11.00,15.00,APPROVED
908,WA: SEATTLE,06/03/2008 07:49:00,,1121.00,168.00,72.00,87.00,99.00,73.00,9.00,14.00,APPROVED
908,WA: SEATTLE,06/03/2008 08:49:00,,1121.00,167.00,74.00,85.00,102.00,72.00,10.00,15.00,APPROVED
908,WA: SEATTLE,06/03/2008 09:49:00,,1167.00,177.00,77.00,92.00,107.00,77.00,10.00,15.00,APPROVED
908,WA: SEATTLE,06/03/2008 10:49:00,,1180.00,180.00,77.00,97.00,106.00,80.00,9.00,16.00,APPROVED
908,WA: SEATTLE,06/03/2008 11:50:00,,1134.00,167.00,74.00,91.00,105.00,77.00,10.00,15.00,APPROVED
908,WA: SEATTLE,06/03/2008 12:50:00,,1165.00,175.00,73.00,95.00,104.00,77.00,10.00,15.00,APPROVED
908,WA: SEATTLE,06/03/2008 13:50:00,,1262.00,195.00,82.00,107.00,114.00,83.00,11.00,18.00,APPROVED
908,WA: SEATTLE,06/03/2008 14:50:00,,1285.00,199.00,83.00,109.00,115.00,85.00,12.00,17.00,APPROVED
908,WA: SEATTLE,06/03/2008 15:50:00,,1259.00,195.00,82.00,105.00,113.00,84.00,10.00,17.00,APPROVED
908,WA: SEATTLE,06/03/2008 16:51:00,,1266.00,198.00,81.00,110.00,113.00,84.00,11.00,18.00,APPROVED
908,WA: SEATTLE,06/03/2008 17:51:00,,1233.00,190.00,82.00,103.00,113.00,83.00,11.00,17.00,APPROVED
908,WA: SEATTLE,06/03/2008 18:51:00,,1267.00,198.00,83.00,109.00,118.00,84.00,11.00,17.00,APPROVED
908,WA: SEATTLE,06/03/2008 19:51:00,,1277.00,200.00,86.00,111.00,120.00,87.00,11.00,18.00,APPROVED
908,WA: SEATTLE,06/03/2008 19:55:00,,1267.00,198.00,83.00,103.00,119.00,87.00,13.00,20.00,APPROVED
908,WA: SEATTLE,06/03/2008 21:31:00,,1149.00,175.00,78.00,94.00,106.00,79.00,11.00,16.00,APPROVED
908,WA: SEATTLE,06/03/2008 22:31:00,,1108.00,170.00,74.00,91.00,104.00,77.00,10.00,16.00,APPROVED
908,WA: SEATTLE,06/03/2008 23:31:00,,1130.00,173.00,76.00,95.00,107.00,78.00,10.00,16.00,APPROVED
908,WA: SEATTLE,06/04/2008 00:31:00,,1280.00,197.00,84.00,106.00,114.00,83.00,12.00,18.00,APPROVED
908,WA: SEATTLE,06/04/2008 01:32:00,,1306.00,204.00,84.00,110.00,116.00,86.00,11.00,18.00,APPROVED
908,WA: SEATTLE,06/04/2008 02:32:00,,1345.00,209.00,85.00,113.00,119.00,86.00,12.00,18.00,APPROVED
908,WA: SEATTLE,06/04/2008 03:32:00,,1351.00,210.00,87.00,112.00,117.00,85.00,11.00,18.00,APPROVED
908,WA: SEATTLE,06/04/2008 04:32:00,,1332.00,202.00,83.00,108.00,115.00,84.00,11.00,16.00,APPROVED
908,WA: SEATTLE,06/04/2008 05:32:00,,1194.00,177.00,78.00,95.00,103.00,77.00,11.00,15.00,APPROVED
908,WA: SEATTLE,06/04/2008 06:33:00,,1198.00,178.00,76.00,94.00,107.00,75.00,11.00,15.00,APPROVED
908,WA: SEATTLE,06/04/2008 07:33:00,,1122.00,165.00,73.00,86.00,102.00,72.00,9.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 08:33:00,,1056.00,151.00,67.00,79.00,96.00,67.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/04/2008 09:33:00,,1033.00,144.00,66.00,77.00,93.00,64.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/04/2008 10:33:00,,1041.00,146.00,68.00,75.00,90.00,65.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/04/2008 11:34:00,,1047.00,146.00,69.00,77.00,93.00,68.00,9.00,12.00,APPROVED
908,WA: SEATTLE,06/04/2008 12:34:00,,1051.00,149.00,67.00,75.00,93.00,67.00,8.00,13.00,APPROVED
908,WA: SEATTLE,06/04/2008 13:34:00,,1047.00,148.00,67.00,75.00,96.00,64.00,9.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 14:34:00,,1046.00,149.00,68.00,76.00,92.00,66.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/04/2008 15:34:00,,1052.00,154.00,67.00,76.00,92.00,64.00,10.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 16:34:00,,1058.00,150.00,70.00,79.00,92.00,65.00,9.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 17:35:00,,1069.00,151.00,71.00,80.00,95.00,68.00,10.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 18:35:00,,1036.00,151.00,69.00,78.00,92.00,66.00,10.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 19:35:00,,1007.00,146.00,68.00,76.00,93.00,67.00,10.00,14.00,APPROVED
908,WA: SEATTLE,06/04/2008 20:35:00,,970.00,142.00,66.00,74.00,92.00,66.00,9.00,13.00,APPROVED
908,WA: SEATTLE,06/04/2008 21:35:00,,954.00,140.00,65.00,74.00,91.00,66.00,9.00,13.00,APPROVED
