MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
302,DC: WASHINGTON,01/01/2018 00:33:00,30.00,926.00,474.00,139.00,76.00,46.00,62.00,47.00,40.00,APPROVED
302,DC: WASHINGTON,01/01/2018 01:33:00,30.00,931.00,478.00,139.00,75.00,47.00,62.00,48.00,39.00,APPROVED
302,DC: WASHINGTON,01/01/2018 02:33:00,29.00,940.00,482.00,144.00,77.00,45.00,63.00,48.00,41.00,APPROVED
302,DC: WASHINGTON,01/01/2018 04:33:00,31.00,960.00,508.00,150.00,83.00,50.00,66.00,50.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 05:34:00,30.00,966.00,515.00,148.00,84.00,48.00,69.00,51.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 06:34:00,32.00,967.00,516.00,150.00,84.00,50.00,71.00,51.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2018 07:34:00,29.00,974.00,513.00,155.00,83.00,50.00,69.00,51.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2018 08:34:00,32.00,984.00,529.00,153.00,85.00,51.00,71.00,52.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 09:35:00,30.00,984.00,531.00,155.00,85.00,50.00,71.00,52.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 10:35:00,31.00,984.00,529.00,159.00,86.00,50.00,70.00,52.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2018 11:35:00,31.00,991.00,544.00,161.00,88.00,52.00,73.00,54.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 12:35:00,31.00,1001.00,558.00,164.00,92.00,52.00,72.00,51.00,44.00,APPROVED
302,DC: WASHINGTON,01/01/2018 13:36:00,31.00,992.00,551.00,161.00,91.00,52.00,75.00,52.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 14:36:00,31.00,978.00,535.00,157.00,88.00,53.00,71.00,52.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2018 15:36:00,30.00,957.00,514.00,151.00,81.00,50.00,69.00,52.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2018 16:36:00,31.00,934.00,492.00,146.00,77.00,46.00,64.00,49.00,41.00,APPROVED
302,DC: WASHINGTON,01/01/2018 17:37:00,30.00,921.00,468.00,138.00,75.00,47.00,61.00,47.00,39.00,APPROVED
302,DC: WASHINGTON,01/01/2018 18:37:00,29.00,916.00,464.00,138.00,74.00,45.00,62.00,49.00,38.00,APPROVED
302,DC: WASHINGTON,01/01/2018 19:37:00,30.00,917.00,468.00,137.00,73.00,46.00,63.00,49.00,39.00,APPROVED
302,DC: WASHINGTON,01/01/2018 20:37:00,29.00,923.00,468.00,141.00,74.00,45.00,61.00,48.00,40.00,APPROVED
302,DC: WASHINGTON,01/01/2018 21:37:00,31.00,926.00,477.00,140.00,76.00,44.00,61.00,46.00,39.00,APPROVED
302,DC: WASHINGTON,01/01/2018 22:38:00,29.00,935.00,484.00,140.00,75.00,48.00,64.00,48.00,38.00,APPROVED
302,DC: WASHINGTON,01/01/2018 23:38:00,30.00,934.00,484.00,140.00,76.00,50.00,62.00,50.00,40.00,APPROVED
302,DC: WASHINGTON,01/02/2018 00:38:00,29.00,953.00,494.00,145.00,79.00,48.00,65.00,51.00,40.00,APPROVED
302,DC: WASHINGTON,01/02/2018 01:38:00,30.00,975.00,515.00,152.00,82.00,49.00,68.00,48.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2018 02:39:00,31.00,1013.00,551.00,161.00,92.00,53.00,75.00,54.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 03:39:00,31.00,1008.00,555.00,165.00,92.00,52.00,73.00,54.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2018 04:39:00,31.00,1006.00,566.00,169.00,96.00,51.00,78.00,54.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2018 05:39:00,31.00,1019.00,578.00,171.00,95.00,55.00,79.00,55.00,46.00,APPROVED
302,DC: WASHINGTON,01/02/2018 06:40:00,30.00,1018.00,576.00,171.00,98.00,54.00,76.00,55.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 07:40:00,30.00,1016.00,571.00,173.00,96.00,54.00,78.00,55.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 08:40:00,32.00,1013.00,575.00,170.00,97.00,53.00,78.00,56.00,43.00,APPROVED
302,DC: WASHINGTON,01/02/2018 09:40:00,34.00,1012.00,574.00,167.00,98.00,56.00,78.00,56.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 10:40:00,30.00,1014.00,579.00,169.00,99.00,54.00,77.00,53.00,43.00,APPROVED
302,DC: WASHINGTON,01/02/2018 11:41:00,32.00,1000.00,569.00,173.00,94.00,53.00,76.00,54.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 12:41:00,31.00,991.00,546.00,162.00,93.00,52.00,75.00,55.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 13:14:00,30.00,990.00,534.00,161.00,89.00,52.00,73.00,54.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 14:21:00,32.00,949.00,488.00,141.00,73.00,44.00,63.00,48.00,40.00,APPROVED
302,DC: WASHINGTON,01/02/2018 15:21:00,30.00,962.00,503.00,152.00,80.00,49.00,67.00,47.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2018 16:21:00,30.00,970.00,508.00,149.00,83.00,48.00,66.00,51.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2018 17:22:00,33.00,973.00,515.00,150.00,83.00,49.00,68.00,51.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2018 18:22:00,29.00,955.00,511.00,149.00,81.00,49.00,67.00,52.00,41.00,APPROVED
