MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
942,AK: FAIRBANKS,01/01/2013 00:04:00,,1031.00,541.00,155.00,88.00,51.00,64.00,46.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 01:04:00,,1013.00,527.00,147.00,83.00,50.00,61.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 02:04:00,,1016.00,522.00,148.00,81.00,50.00,61.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 03:04:00,,1037.00,535.00,151.00,82.00,49.00,63.00,44.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 04:05:00,,1030.00,537.00,152.00,84.00,49.00,64.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 05:05:00,,1031.00,537.00,153.00,83.00,52.00,66.00,44.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 06:05:00,,1044.00,556.00,156.00,87.00,52.00,66.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 07:05:00,,1019.00,546.00,156.00,89.00,50.00,66.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 08:05:00,,987.00,521.00,151.00,84.00,50.00,61.00,42.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 09:06:00,,986.00,502.00,142.00,78.00,47.00,59.00,42.00,21.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 10:06:00,,975.00,490.00,144.00,77.00,47.00,58.00,42.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 11:06:00,,988.00,485.00,138.00,77.00,46.00,59.00,41.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 12:06:00,,985.00,494.00,142.00,78.00,46.00,58.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 13:07:00,,986.00,500.00,142.00,80.00,47.00,58.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 14:07:00,,996.00,511.00,146.00,83.00,48.00,59.00,44.00,24.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 15:07:00,,997.00,510.00,144.00,83.00,48.00,61.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 16:07:00,,983.00,511.00,146.00,81.00,49.00,59.00,44.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 17:07:00,,992.00,505.00,143.00,82.00,47.00,62.00,44.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 18:08:00,,991.00,503.00,147.00,81.00,49.00,61.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 19:08:00,,990.00,509.00,144.00,79.00,48.00,58.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 20:08:00,,994.00,509.00,143.00,80.00,50.00,61.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 21:08:00,,998.00,513.00,144.00,82.00,49.00,61.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 22:09:00,,999.00,512.00,143.00,81.00,48.00,62.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2013 23:09:00,,999.00,520.00,146.00,83.00,49.00,59.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 00:09:00,,1000.00,508.00,145.00,81.00,49.00,58.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 01:09:00,,997.00,498.00,141.00,77.00,47.00,59.00,42.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 02:09:00,,988.00,501.00,145.00,77.00,48.00,57.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 03:10:00,,995.00,501.00,143.00,77.00,48.00,58.00,41.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 04:10:00,,1002.00,505.00,142.00,78.00,48.00,59.00,41.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 05:10:00,,1007.00,516.00,144.00,79.00,48.00,59.00,42.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 06:10:00,,1024.00,531.00,149.00,83.00,50.00,62.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 07:11:00,,1027.00,538.00,153.00,85.00,51.00,63.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 08:11:00,,1050.00,554.00,158.00,90.00,50.00,64.00,46.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 09:11:00,,1069.00,569.00,158.00,93.00,52.00,64.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 10:11:00,,1075.00,577.00,159.00,95.00,53.00,68.00,48.00,25.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 11:11:00,,1078.00,580.00,164.00,96.00,54.00,70.00,47.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 12:12:00,,1081.00,575.00,164.00,93.00,52.00,68.00,48.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 13:12:00,,1078.00,572.00,158.00,90.00,52.00,68.00,47.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 14:12:00,,1078.00,577.00,164.00,93.00,53.00,66.00,45.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 15:12:00,,1086.00,586.00,163.00,96.00,55.00,69.00,48.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 16:12:00,,1098.00,593.00,165.00,94.00,55.00,70.00,48.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 17:13:00,,1112.00,608.00,167.00,103.00,55.00,71.00,50.00,25.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 18:13:00,,1135.00,633.00,173.00,106.00,57.00,77.00,49.00,25.00,APPROVED
942,AK: FAIRBANKS,01/02/2013 19:13:00,,1129.00,644.00,179.00,105.00,58.00,78.00,52.00,25.00,APPROVED
