MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
302,DC: WASHINGTON,01/01/2008 00:55:00,,3011.00,380.00,152.00,180.00,210.00,144.00,20.00,27.00,APPROVED
302,DC: WASHINGTON,01/01/2008 02:55:00,,3025.00,377.00,153.00,181.00,209.00,144.00,21.00,27.00,APPROVED
302,DC: WASHINGTON,01/01/2008 03:55:00,,3037.00,381.00,151.00,180.00,210.00,143.00,21.00,28.00,APPROVED
302,DC: WASHINGTON,01/01/2008 06:56:00,,3028.00,375.00,153.00,182.00,211.00,141.00,20.00,27.00,APPROVED
302,DC: WASHINGTON,01/01/2008 07:56:00,,3027.00,383.00,152.00,181.00,212.00,142.00,22.00,27.00,APPROVED
302,DC: WASHINGTON,01/01/2008 09:57:00,,3032.00,379.00,154.00,182.00,208.00,142.00,22.00,28.00,APPROVED
302,DC: WASHINGTON,01/01/2008 12:57:00,,3035.00,380.00,155.00,182.00,209.00,144.00,21.00,27.00,APPROVED
302,DC: WASHINGTON,01/01/2008 13:57:00,,3042.00,384.00,154.00,178.00,209.00,140.00,21.00,29.00,APPROVED
302,DC: WASHINGTON,01/01/2008 14:58:00,,3060.00,381.00,156.00,181.00,211.00,143.00,21.00,28.00,APPROVED
302,DC: WASHINGTON,01/01/2008 18:59:00,,3036.00,379.00,153.00,181.00,211.00,147.00,20.00,29.00,APPROVED
302,DC: WASHINGTON,01/01/2008 19:59:00,,3050.00,389.00,153.00,180.00,207.00,142.00,21.00,28.00,APPROVED
302,DC: WASHINGTON,01/01/2008 20:59:00,,3035.00,382.00,154.00,183.00,211.00,145.00,21.00,29.00,APPROVED
302,DC: WASHINGTON,01/01/2008 22:59:00,,3019.00,382.00,152.00,182.00,207.00,143.00,23.00,28.00,APPROVED
302,DC: WASHINGTON,01/02/2008 01:00:00,,3008.00,376.00,155.00,180.00,209.00,143.00,21.00,28.00,APPROVED
302,DC: WASHINGTON,01/02/2008 02:00:00,,3014.00,379.00,156.00,182.00,212.00,139.00,22.00,28.00,APPROVED
302,DC: WASHINGTON,01/02/2008 03:00:00,,3029.00,382.00,155.00,182.00,214.00,142.00,23.00,27.00,APPROVED
302,DC: WASHINGTON,01/02/2008 05:01:00,,3099.00,400.00,160.00,196.00,220.00,148.00,24.00,30.00,APPROVED
302,DC: WASHINGTON,01/02/2008 07:01:00,,3223.00,433.00,171.00,216.00,238.00,154.00,26.00,30.00,APPROVED
302,DC: WASHINGTON,01/02/2008 23:04:00,,2775.00,335.00,142.00,156.00,196.00,129.00,20.00,27.00,APPROVED
302,DC: WASHINGTON,01/03/2008 08:06:00,,2691.00,319.00,137.00,146.00,185.00,119.00,19.00,25.00,APPROVED
302,DC: WASHINGTON,01/03/2008 13:07:00,,2727.00,364.00,146.00,172.00,198.00,133.00,35.00,32.00,APPROVED
302,DC: WASHINGTON,01/03/2008 15:07:00,,2752.00,370.00,149.00,168.00,199.00,132.00,37.00,32.00,APPROVED
302,DC: WASHINGTON,01/03/2008 17:08:00,,2784.00,376.00,148.00,172.00,199.00,132.00,39.00,32.00,APPROVED
302,DC: WASHINGTON,01/03/2008 22:09:00,,2796.00,382.00,151.00,174.00,206.00,132.00,41.00,30.00,APPROVED
