MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
204,NY: NEW YORK CITY,01/12/2018 20:26:00,64.00,2411.00,1542.00,424.00,262.00,146.00,170.00,108.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/12/2018 21:26:00,64.00,2413.00,1521.00,409.00,252.00,145.00,167.00,106.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/12/2018 22:26:00,62.00,2398.00,1502.00,406.00,251.00,146.00,165.00,110.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/12/2018 23:27:00,63.00,2389.00,1505.00,413.00,252.00,146.00,162.00,105.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 00:27:00,67.00,2407.00,1513.00,415.00,255.00,145.00,169.00,108.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 01:27:00,61.00,2409.00,1524.00,410.00,259.00,148.00,166.00,108.00,45.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 02:27:00,63.00,2396.00,1515.00,411.00,251.00,144.00,165.00,105.00,45.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 03:27:00,63.00,2421.00,1524.00,410.00,258.00,145.00,166.00,108.00,46.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 04:28:00,63.00,2404.00,1521.00,415.00,258.00,146.00,168.00,109.00,46.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 05:28:00,65.00,2405.00,1513.00,415.00,257.00,147.00,166.00,108.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 06:28:00,64.00,2401.00,1489.00,408.00,250.00,147.00,165.00,106.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 07:28:00,60.00,2400.00,1497.00,407.00,251.00,145.00,162.00,107.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 08:29:00,63.00,2416.00,1530.00,411.00,257.00,149.00,164.00,108.00,45.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 09:29:00,63.00,2405.00,1508.00,416.00,255.00,150.00,165.00,108.00,46.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 10:29:00,64.00,2399.00,1502.00,409.00,249.00,146.00,162.00,105.00,45.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 11:29:00,64.00,2423.00,1528.00,413.00,260.00,150.00,167.00,110.00,45.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 12:29:00,65.00,2437.00,1548.00,420.00,264.00,151.00,169.00,108.00,45.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 13:30:00,65.00,2416.00,1527.00,416.00,258.00,155.00,166.00,109.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 14:30:00,63.00,2397.00,1485.00,401.00,244.00,148.00,158.00,106.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 15:30:00,63.00,2388.00,1470.00,410.00,246.00,149.00,162.00,104.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 16:30:00,64.00,2374.00,1467.00,403.00,244.00,151.00,159.00,108.00,44.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 17:31:00,65.00,2393.00,1469.00,406.00,241.00,149.00,155.00,108.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 18:31:00,64.00,2386.00,1464.00,405.00,242.00,153.00,157.00,105.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 19:31:00,63.00,2365.00,1468.00,402.00,239.00,148.00,156.00,105.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 20:31:00,62.00,2371.00,1459.00,404.00,238.00,150.00,153.00,104.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 21:31:00,62.00,2362.00,1453.00,403.00,236.00,150.00,153.00,102.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 22:32:00,63.00,2361.00,1443.00,403.00,232.00,148.00,153.00,104.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/13/2018 23:32:00,64.00,2347.00,1429.00,399.00,229.00,147.00,150.00,103.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 00:32:00,64.00,2362.00,1439.00,398.00,230.00,146.00,153.00,102.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 01:32:00,60.00,2349.00,1423.00,396.00,225.00,150.00,146.00,102.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 02:33:00,62.00,2343.00,1406.00,396.00,220.00,146.00,147.00,103.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 03:33:00,59.00,2342.00,1409.00,397.00,221.00,146.00,147.00,101.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 04:33:00,59.00,2341.00,1406.00,397.00,216.00,148.00,149.00,103.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 05:33:00,60.00,2334.00,1399.00,397.00,217.00,148.00,145.00,100.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 06:34:00,60.00,2334.00,1384.00,397.00,215.00,149.00,149.00,99.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 07:34:00,61.00,2323.00,1380.00,397.00,209.00,148.00,147.00,97.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 08:34:00,61.00,2335.00,1386.00,391.00,213.00,145.00,148.00,97.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 09:34:00,62.00,2327.00,1390.00,395.00,211.00,145.00,150.00,98.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 10:34:00,61.00,2333.00,1388.00,393.00,214.00,146.00,148.00,96.00,40.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 11:35:00,62.00,2322.00,1384.00,396.00,216.00,148.00,150.00,98.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 12:35:00,63.00,2342.00,1387.00,396.00,212.00,145.00,146.00,98.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 13:35:00,61.00,2335.00,1373.00,392.00,212.00,146.00,147.00,98.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 14:35:00,61.00,2327.00,1388.00,398.00,216.00,147.00,147.00,98.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 15:36:00,61.00,2329.00,1391.00,395.00,216.00,147.00,151.00,97.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 16:36:00,64.00,2330.00,1391.00,392.00,217.00,151.00,150.00,101.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 17:36:00,62.00,2329.00,1402.00,395.00,220.00,145.00,148.00,98.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 18:36:00,61.00,2348.00,1404.00,393.00,224.00,145.00,148.00,102.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 19:36:00,62.00,2342.00,1394.00,396.00,221.00,147.00,148.00,99.00,40.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 20:37:00,61.00,2343.00,1407.00,394.00,223.00,146.00,147.00,101.00,40.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 21:37:00,63.00,2333.00,1392.00,394.00,219.00,145.00,148.00,100.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 22:37:00,62.00,2337.00,1394.00,394.00,216.00,146.00,151.00,99.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/14/2018 23:37:00,64.00,2336.00,1395.00,395.00,219.00,144.00,150.00,100.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 00:38:00,62.00,2331.00,1387.00,394.00,216.00,147.00,146.00,99.00,40.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 01:38:00,61.00,2331.00,1391.00,397.00,215.00,146.00,146.00,96.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 02:38:00,61.00,2339.00,1382.00,395.00,215.00,146.00,145.00,98.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 03:38:00,62.00,2334.00,1391.00,397.00,220.00,146.00,148.00,100.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 04:38:00,63.00,2318.00,1385.00,393.00,214.00,146.00,148.00,97.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 05:39:00,60.00,2330.00,1391.00,398.00,217.00,147.00,147.00,97.00,40.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 06:39:00,62.00,2334.00,1385.00,394.00,215.00,148.00,148.00,99.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 07:39:00,62.00,2330.00,1389.00,392.00,213.00,146.00,148.00,100.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 08:39:00,62.00,2346.00,1403.00,397.00,218.00,149.00,148.00,98.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 09:40:00,62.00,2346.00,1404.00,397.00,216.00,146.00,147.00,98.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 10:40:00,61.00,2351.00,1398.00,394.00,221.00,148.00,148.00,98.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 11:40:00,63.00,2359.00,1406.00,401.00,218.00,150.00,149.00,100.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 12:40:00,60.00,2356.00,1401.00,400.00,224.00,147.00,151.00,102.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 13:40:00,57.00,2349.00,1407.00,401.00,219.00,147.00,149.00,103.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 14:41:00,60.00,2367.00,1418.00,394.00,226.00,150.00,148.00,103.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 15:41:00,60.00,2355.00,1415.00,398.00,222.00,147.00,147.00,102.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 16:41:00,60.00,2363.00,1427.00,394.00,231.00,146.00,152.00,102.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 17:41:00,61.00,2352.00,1421.00,394.00,228.00,147.00,151.00,104.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 18:42:00,61.00,2353.00,1437.00,396.00,233.00,147.00,154.00,101.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 19:42:00,60.00,2353.00,1429.00,398.00,232.00,147.00,153.00,104.00,43.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 20:42:00,62.00,2349.00,1438.00,397.00,233.00,146.00,153.00,104.00,41.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 21:42:00,60.00,2350.00,1435.00,392.00,234.00,146.00,152.00,103.00,42.00,APPROVED
204,NY: NEW YORK CITY,01/15/2018 22:43:00,63.00,2348.00,1417.00,398.00,228.00,145.00,150.00,103.00,42.00,APPROVED
