MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
533,MN: DULUTH,01/01/2010 00:30:00,,1329.00,640.00,181.00,83.00,52.00,70.00,25.00,18.00,APPROVED
533,MN: DULUTH,01/01/2010 01:30:00,,1318.00,631.00,178.00,79.00,52.00,71.00,24.00,17.00,APPROVED
533,MN: DULUTH,01/01/2010 02:30:00,,1309.00,625.00,175.00,81.00,52.00,72.00,25.00,18.00,APPROVED
533,MN: DULUTH,01/01/2010 03:31:00,,1297.00,628.00,177.00,81.00,52.00,70.00,25.00,20.00,APPROVED
533,MN: DULUTH,01/01/2010 04:31:00,,1297.00,618.00,173.00,80.00,51.00,71.00,25.00,21.00,APPROVED
533,MN: DULUTH,01/01/2010 05:31:00,,1299.00,618.00,173.00,79.00,52.00,69.00,24.00,22.00,APPROVED
533,MN: DULUTH,01/01/2010 06:31:00,,1293.00,615.00,177.00,78.00,52.00,70.00,25.00,22.00,APPROVED
533,MN: DULUTH,01/01/2010 07:32:00,,1309.00,626.00,179.00,80.00,55.00,72.00,24.00,22.00,APPROVED
533,MN: DULUTH,01/01/2010 08:32:00,,1306.00,630.00,176.00,83.00,51.00,72.00,24.00,23.00,APPROVED
533,MN: DULUTH,01/01/2010 09:32:00,,1301.00,636.00,177.00,81.00,52.00,69.00,23.00,22.00,APPROVED
533,MN: DULUTH,01/01/2010 10:32:00,,1306.00,636.00,181.00,83.00,53.00,70.00,26.00,22.00,APPROVED
533,MN: DULUTH,01/01/2010 11:32:00,,1303.00,634.00,182.00,83.00,52.00,71.00,25.00,22.00,APPROVED
533,MN: DULUTH,01/01/2010 12:33:00,,1313.00,635.00,174.00,80.00,53.00,71.00,25.00,24.00,APPROVED
533,MN: DULUTH,01/01/2010 13:33:00,,1294.00,625.00,175.00,81.00,51.00,70.00,24.00,24.00,APPROVED
533,MN: DULUTH,01/01/2010 14:33:00,,1300.00,623.00,176.00,82.00,52.00,70.00,24.00,25.00,APPROVED
533,MN: DULUTH,01/01/2010 15:33:00,,1290.00,628.00,176.00,83.00,54.00,70.00,25.00,26.00,APPROVED
533,MN: DULUTH,01/01/2010 16:33:00,,1297.00,626.00,173.00,81.00,52.00,69.00,25.00,27.00,APPROVED
533,MN: DULUTH,01/01/2010 17:34:00,,1298.00,623.00,179.00,84.00,55.00,69.00,24.00,26.00,APPROVED
533,MN: DULUTH,01/01/2010 18:34:00,,1298.00,628.00,177.00,83.00,52.00,70.00,24.00,26.00,APPROVED
533,MN: DULUTH,01/01/2010 19:34:00,,1290.00,622.00,174.00,81.00,53.00,69.00,24.00,25.00,APPROVED
533,MN: DULUTH,01/01/2010 20:34:00,,1285.00,617.00,174.00,79.00,52.00,68.00,23.00,25.00,APPROVED
533,MN: DULUTH,01/01/2010 21:34:00,,1289.00,602.00,176.00,80.00,52.00,66.00,24.00,25.00,APPROVED
533,MN: DULUTH,01/01/2010 22:35:00,,1280.00,609.00,171.00,79.00,52.00,69.00,24.00,26.00,APPROVED
533,MN: DULUTH,01/01/2010 23:35:00,,1274.00,600.00,170.00,82.00,52.00,67.00,24.00,24.00,APPROVED
533,MN: DULUTH,01/02/2010 00:35:00,,1253.00,585.00,168.00,78.00,51.00,67.00,23.00,22.00,APPROVED
533,MN: DULUTH,01/02/2010 01:35:00,,1232.00,588.00,170.00,77.00,51.00,66.00,22.00,21.00,APPROVED
533,MN: DULUTH,01/02/2010 02:35:00,,1233.00,580.00,169.00,78.00,51.00,63.00,23.00,19.00,APPROVED
533,MN: DULUTH,01/02/2010 03:36:00,,1226.00,578.00,166.00,78.00,53.00,65.00,23.00,17.00,APPROVED
533,MN: DULUTH,01/02/2010 04:36:00,,1225.00,574.00,166.00,76.00,51.00,64.00,23.00,17.00,APPROVED
