MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
908,WA: SEATTLE,01/01/2014 00:12:00,,911.00,667.00,203.00,118.00,58.00,81.00,50.00,23.00,APPROVED
908,WA: SEATTLE,01/01/2014 01:12:00,,919.00,654.00,206.00,114.00,58.00,81.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 02:12:00,,915.00,652.00,204.00,112.00,58.00,76.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 03:12:00,,911.00,659.00,198.00,112.00,57.00,74.00,48.00,20.00,APPROVED
908,WA: SEATTLE,01/01/2014 04:12:00,,912.00,652.00,198.00,110.00,56.00,77.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 05:13:00,,929.00,670.00,199.00,112.00,56.00,76.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 06:13:00,,930.00,667.00,208.00,114.00,59.00,76.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 07:13:00,,938.00,674.00,204.00,114.00,59.00,78.00,50.00,22.00,APPROVED
908,WA: SEATTLE,01/01/2014 08:13:00,,943.00,671.00,205.00,113.00,58.00,78.00,50.00,22.00,APPROVED
908,WA: SEATTLE,01/01/2014 09:13:00,,956.00,684.00,209.00,117.00,58.00,80.00,50.00,22.00,APPROVED
908,WA: SEATTLE,01/01/2014 10:14:00,,957.00,691.00,215.00,122.00,61.00,82.00,50.00,23.00,APPROVED
908,WA: SEATTLE,01/01/2014 11:14:00,,965.00,698.00,217.00,123.00,62.00,83.00,51.00,23.00,APPROVED
908,WA: SEATTLE,01/01/2014 12:14:00,,953.00,694.00,215.00,123.00,60.00,81.00,53.00,22.00,APPROVED
908,WA: SEATTLE,01/01/2014 13:14:00,,959.00,687.00,213.00,118.00,60.00,82.00,51.00,23.00,APPROVED
908,WA: SEATTLE,01/01/2014 14:14:00,,951.00,683.00,204.00,114.00,59.00,77.00,49.00,22.00,APPROVED
908,WA: SEATTLE,01/01/2014 15:15:00,,943.00,668.00,205.00,114.00,57.00,76.00,50.00,22.00,APPROVED
908,WA: SEATTLE,01/01/2014 16:15:00,,946.00,668.00,205.00,114.00,57.00,76.00,48.00,23.00,APPROVED
908,WA: SEATTLE,01/01/2014 17:15:00,,947.00,674.00,205.00,114.00,56.00,79.00,50.00,23.00,APPROVED
908,WA: SEATTLE,01/01/2014 18:15:00,,954.00,680.00,205.00,112.00,58.00,75.00,50.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 19:15:00,,927.00,668.00,202.00,111.00,58.00,77.00,47.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 20:16:00,,901.00,651.00,196.00,110.00,57.00,75.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 21:16:00,,898.00,649.00,198.00,109.00,59.00,77.00,48.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 22:16:00,,908.00,651.00,198.00,112.00,57.00,76.00,50.00,21.00,APPROVED
908,WA: SEATTLE,01/01/2014 23:16:00,,890.00,640.00,193.00,106.00,55.00,75.00,46.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 00:16:00,,896.00,639.00,190.00,105.00,55.00,73.00,48.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 01:17:00,,898.00,630.00,191.00,102.00,55.00,74.00,47.00,22.00,APPROVED
908,WA: SEATTLE,01/02/2014 02:17:00,,901.00,644.00,192.00,104.00,55.00,72.00,47.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 03:17:00,,903.00,643.00,190.00,103.00,55.00,72.00,46.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 04:17:00,,906.00,636.00,190.00,103.00,53.00,73.00,46.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 05:17:00,,913.00,645.00,193.00,106.00,55.00,74.00,46.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 06:18:00,,911.00,640.00,188.00,104.00,54.00,75.00,45.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 07:18:00,,910.00,637.00,192.00,104.00,54.00,72.00,46.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 08:18:00,,911.00,639.00,194.00,105.00,56.00,74.00,47.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 09:18:00,,907.00,640.00,190.00,106.00,55.00,73.00,49.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 10:18:00,,911.00,641.00,192.00,103.00,55.00,73.00,47.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 11:19:00,,937.00,654.00,197.00,105.00,56.00,75.00,48.00,20.00,APPROVED
908,WA: SEATTLE,01/02/2014 12:19:00,,949.00,683.00,204.00,114.00,59.00,78.00,50.00,22.00,APPROVED
908,WA: SEATTLE,01/02/2014 13:19:00,,954.00,690.00,211.00,121.00,61.00,80.00,51.00,23.00,APPROVED
908,WA: SEATTLE,01/02/2014 14:19:00,,960.00,698.00,215.00,121.00,61.00,82.00,53.00,22.00,APPROVED
908,WA: SEATTLE,01/02/2014 15:19:00,,957.00,693.00,216.00,123.00,60.00,82.00,53.00,23.00,APPROVED
908,WA: SEATTLE,01/02/2014 16:20:00,,944.00,684.00,208.00,117.00,59.00,78.00,51.00,23.00,APPROVED
908,WA: SEATTLE,01/02/2014 17:20:00,,937.00,673.00,206.00,114.00,57.00,81.00,50.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 18:20:00,,946.00,679.00,207.00,117.00,59.00,78.00,51.00,22.00,APPROVED
908,WA: SEATTLE,01/02/2014 19:20:00,,937.00,670.00,206.00,114.00,59.00,79.00,49.00,21.00,APPROVED
908,WA: SEATTLE,01/02/2014 20:20:00,,925.00,669.00,204.00,113.00,57.00,77.00,50.00,22.00,APPROVED
908,WA: SEATTLE,01/02/2014 21:21:00,,935.00,666.00,201.00,112.00,57.00,76.00,48.00,22.00,APPROVED
