MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
908,WA: SEATTLE,01/01/2015 00:02:00,,928.00,531.00,155.00,81.00,50.00,59.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2015 01:02:00,,985.00,558.00,158.00,83.00,52.00,62.00,41.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 02:02:00,,1009.00,573.00,156.00,87.00,51.00,60.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 03:03:00,,1027.00,587.00,159.00,87.00,50.00,63.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 04:03:00,,1032.00,589.00,162.00,85.00,52.00,62.00,40.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 05:03:00,,1045.00,593.00,165.00,88.00,52.00,63.00,41.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 06:03:00,,1046.00,600.00,165.00,90.00,52.00,65.00,42.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 07:03:00,,1052.00,604.00,167.00,92.00,52.00,66.00,42.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 08:04:00,,1053.00,607.00,168.00,93.00,53.00,66.00,42.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 09:04:00,,1043.00,606.00,166.00,91.00,53.00,66.00,42.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 10:04:00,,1058.00,606.00,168.00,92.00,53.00,65.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 11:04:00,,1056.00,615.00,170.00,92.00,53.00,66.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 12:05:00,,1071.00,631.00,173.00,98.00,54.00,67.00,42.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 13:05:00,,1080.00,643.00,175.00,96.00,55.00,71.00,44.00,20.00,APPROVED
908,WA: SEATTLE,01/01/2015 14:05:00,,1092.00,643.00,178.00,100.00,57.00,71.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 15:05:00,,1101.00,665.00,184.00,102.00,59.00,73.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 16:05:00,,1106.00,670.00,181.00,105.00,59.00,73.00,43.00,20.00,APPROVED
908,WA: SEATTLE,01/01/2015 17:06:00,,1105.00,664.00,184.00,105.00,60.00,75.00,45.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 18:06:00,,1096.00,669.00,184.00,108.00,57.00,74.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 19:06:00,,1049.00,638.00,182.00,100.00,56.00,73.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 20:06:00,,1000.00,612.00,176.00,98.00,56.00,70.00,45.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2015 21:06:00,,961.00,584.00,171.00,92.00,54.00,68.00,43.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2015 22:07:00,,923.00,558.00,170.00,90.00,52.00,66.00,43.00,20.00,APPROVED
908,WA: SEATTLE,01/01/2015 23:07:00,,902.00,554.00,163.00,90.00,54.00,66.00,42.00,19.00,APPROVED
908,WA: SEATTLE,01/02/2015 00:07:00,,920.00,550.00,166.00,91.00,52.00,66.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/02/2015 01:07:00,,969.00,574.00,165.00,92.00,53.00,67.00,43.00,18.00,APPROVED
908,WA: SEATTLE,01/02/2015 02:07:00,,1007.00,595.00,164.00,90.00,52.00,63.00,42.00,19.00,APPROVED
908,WA: SEATTLE,01/02/2015 03:08:00,,1028.00,600.00,167.00,90.00,54.00,63.00,41.00,19.00,APPROVED
