MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
908,WA: SEATTLE,01/01/2009 00:17:00,,1111.00,495.00,143.00,81.00,48.00,60.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2009 01:18:00,,1121.00,493.00,148.00,80.00,48.00,58.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2009 02:18:00,,1121.00,493.00,146.00,80.00,48.00,60.00,41.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2009 03:18:00,,1125.00,503.00,147.00,80.00,49.00,60.00,41.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2009 04:18:00,,1122.00,497.00,144.00,80.00,48.00,61.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2009 05:19:00,,1128.00,493.00,143.00,78.00,49.00,58.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2009 06:19:00,,1139.00,503.00,149.00,79.00,47.00,59.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2009 07:19:00,,1150.00,519.00,149.00,83.00,48.00,61.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2009 08:19:00,,1171.00,529.00,155.00,86.00,50.00,63.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2009 09:19:00,,1189.00,537.00,156.00,89.00,53.00,65.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2009 10:20:00,,1197.00,549.00,159.00,92.00,51.00,65.00,44.00,19.00,APPROVED
908,WA: SEATTLE,01/01/2009 11:20:00,,1219.00,563.00,165.00,94.00,51.00,65.00,44.00,20.00,APPROVED
908,WA: SEATTLE,01/01/2009 12:20:00,,1220.00,569.00,161.00,97.00,55.00,65.00,42.00,19.00,APPROVED
