MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
908,WA: SEATTLE,01/01/2013 00:38:00,,760.00,497.00,158.00,89.00,52.00,64.00,44.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2013 01:38:00,,755.00,487.00,157.00,86.00,50.00,63.00,43.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2013 02:38:00,,748.00,479.00,156.00,83.00,50.00,61.00,42.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2013 03:39:00,,740.00,474.00,151.00,83.00,50.00,61.00,42.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2013 04:39:00,,730.00,470.00,151.00,84.00,50.00,61.00,42.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2013 05:40:00,,734.00,465.00,150.00,83.00,50.00,59.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2013 06:40:00,,733.00,475.00,153.00,83.00,50.00,60.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2013 07:41:00,,738.00,474.00,153.00,84.00,51.00,61.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2013 08:41:00,,736.00,472.00,152.00,84.00,49.00,60.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2013 09:41:00,,738.00,476.00,152.00,83.00,49.00,60.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2013 10:42:00,,766.00,486.00,158.00,88.00,50.00,63.00,42.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2013 11:42:00,,762.00,491.00,158.00,87.00,50.00,62.00,42.00,17.00,APPROVED
