MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
533,MN: DULUTH,01/01/2017 00:58:00,,1439.00,785.00,214.00,109.00,64.00,78.00,47.00,21.00,APPROVED
533,MN: DULUTH,01/01/2017 01:58:00,,1446.00,787.00,216.00,111.00,63.00,78.00,48.00,20.00,APPROVED
533,MN: DULUTH,01/01/2017 02:58:00,,1453.00,798.00,218.00,112.00,65.00,81.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/01/2017 03:59:00,,1493.00,831.00,229.00,120.00,68.00,85.00,51.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 04:59:00,,1516.00,862.00,236.00,127.00,69.00,87.00,51.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 05:59:00,,1502.00,847.00,229.00,124.00,69.00,85.00,52.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 06:59:00,,1482.00,827.00,226.00,120.00,67.00,84.00,49.00,21.00,APPROVED
533,MN: DULUTH,01/01/2017 07:59:00,,1474.00,815.00,223.00,116.00,66.00,79.00,50.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 09:00:00,,1481.00,826.00,223.00,119.00,67.00,83.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/01/2017 10:00:00,,1501.00,843.00,226.00,122.00,69.00,84.00,51.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 11:00:00,,1540.00,879.00,233.00,131.00,71.00,86.00,51.00,23.00,APPROVED
533,MN: DULUTH,01/01/2017 12:00:00,,1591.00,925.00,248.00,143.00,76.00,94.00,55.00,24.00,APPROVED
533,MN: DULUTH,01/01/2017 13:00:00,,1646.00,992.00,263.00,156.00,81.00,100.00,59.00,26.00,APPROVED
533,MN: DULUTH,01/01/2017 14:01:00,,1648.00,1019.00,266.00,166.00,81.00,106.00,61.00,29.00,APPROVED
533,MN: DULUTH,01/01/2017 15:01:00,,1635.00,985.00,266.00,163.00,83.00,104.00,59.00,28.00,APPROVED
533,MN: DULUTH,01/01/2017 16:01:00,,1633.00,987.00,266.00,162.00,83.00,103.00,59.00,27.00,APPROVED
533,MN: DULUTH,01/01/2017 17:01:00,,1554.00,919.00,247.00,146.00,75.00,96.00,56.00,27.00,APPROVED
533,MN: DULUTH,01/01/2017 18:01:00,,1513.00,857.00,230.00,130.00,71.00,87.00,51.00,23.00,APPROVED
533,MN: DULUTH,01/01/2017 19:02:00,,1512.00,855.00,233.00,128.00,70.00,87.00,50.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 20:02:00,,1504.00,856.00,230.00,127.00,68.00,87.00,51.00,25.00,APPROVED
533,MN: DULUTH,01/01/2017 21:02:00,,1480.00,834.00,226.00,124.00,67.00,84.00,51.00,23.00,APPROVED
533,MN: DULUTH,01/01/2017 22:02:00,,1467.00,822.00,223.00,121.00,68.00,81.00,49.00,22.00,APPROVED
533,MN: DULUTH,01/01/2017 23:02:00,,1461.00,808.00,217.00,118.00,67.00,82.00,49.00,21.00,APPROVED
533,MN: DULUTH,01/02/2017 00:03:00,,1447.00,807.00,217.00,112.00,64.00,79.00,48.00,22.00,APPROVED
533,MN: DULUTH,01/02/2017 01:03:00,,1444.00,800.00,218.00,113.00,66.00,80.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/02/2017 02:03:00,,1436.00,803.00,221.00,116.00,67.00,80.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/02/2017 03:03:00,,1431.00,793.00,219.00,115.00,65.00,82.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/02/2017 04:03:00,,1433.00,795.00,218.00,115.00,65.00,81.00,48.00,22.00,APPROVED
533,MN: DULUTH,01/02/2017 05:04:00,,1434.00,801.00,220.00,114.00,64.00,80.00,48.00,21.00,APPROVED
533,MN: DULUTH,01/02/2017 06:04:00,,1452.00,812.00,219.00,119.00,64.00,82.00,47.00,22.00,APPROVED
533,MN: DULUTH,01/02/2017 07:04:00,,1445.00,809.00,222.00,115.00,68.00,82.00,49.00,22.00,APPROVED
533,MN: DULUTH,01/02/2017 08:04:00,,1462.00,814.00,222.00,119.00,66.00,83.00,49.00,22.00,APPROVED
533,MN: DULUTH,01/02/2017 09:04:00,,1541.00,882.00,239.00,131.00,72.00,90.00,51.00,23.00,APPROVED
533,MN: DULUTH,01/02/2017 10:05:00,,1652.00,992.00,269.00,154.00,77.00,99.00,57.00,26.00,APPROVED
533,MN: DULUTH,01/02/2017 11:05:00,,1639.00,964.00,263.00,150.00,79.00,99.00,58.00,26.00,APPROVED
533,MN: DULUTH,01/02/2017 12:05:00,,1619.00,969.00,262.00,151.00,79.00,100.00,56.00,27.00,APPROVED
533,MN: DULUTH,01/02/2017 13:05:00,,1599.00,946.00,257.00,148.00,76.00,96.00,56.00,25.00,APPROVED
533,MN: DULUTH,01/02/2017 14:06:00,,1545.00,894.00,244.00,138.00,72.00,93.00,55.00,24.00,APPROVED
533,MN: DULUTH,01/02/2017 15:06:00,,1520.00,875.00,238.00,133.00,72.00,89.00,53.00,24.00,APPROVED
533,MN: DULUTH,01/02/2017 16:06:00,,1516.00,885.00,234.00,137.00,71.00,88.00,53.00,24.00,APPROVED
533,MN: DULUTH,01/02/2017 17:06:00,,1544.00,882.00,238.00,132.00,72.00,88.00,52.00,25.00,APPROVED
533,MN: DULUTH,01/02/2017 18:06:00,,1547.00,892.00,240.00,136.00,72.00,90.00,52.00,26.00,APPROVED
533,MN: DULUTH,01/02/2017 19:07:00,,1535.00,885.00,235.00,134.00,70.00,86.00,53.00,25.00,APPROVED
533,MN: DULUTH,01/02/2017 20:07:00,,1520.00,865.00,235.00,130.00,72.00,85.00,52.00,23.00,APPROVED
533,MN: DULUTH,01/02/2017 21:07:00,,1515.00,867.00,231.00,126.00,69.00,87.00,51.00,23.00,APPROVED
533,MN: DULUTH,01/02/2017 22:07:00,,1505.00,849.00,228.00,124.00,69.00,86.00,50.00,24.00,APPROVED
533,MN: DULUTH,01/02/2017 23:07:00,,1501.00,849.00,230.00,127.00,70.00,85.00,52.00,23.00,APPROVED
533,MN: DULUTH,01/03/2017 00:08:00,,1499.00,854.00,230.00,126.00,71.00,86.00,51.00,24.00,APPROVED
533,MN: DULUTH,01/03/2017 01:08:00,,1591.00,933.00,250.00,144.00,78.00,96.00,55.00,25.00,APPROVED
533,MN: DULUTH,01/03/2017 02:08:00,,1561.00,909.00,248.00,140.00,75.00,93.00,54.00,25.00,APPROVED
533,MN: DULUTH,01/03/2017 03:08:00,,1524.00,874.00,235.00,133.00,71.00,88.00,52.00,24.00,APPROVED
533,MN: DULUTH,01/03/2017 04:08:00,,1513.00,855.00,231.00,129.00,71.00,85.00,50.00,23.00,APPROVED
533,MN: DULUTH,01/03/2017 05:09:00,,1501.00,856.00,229.00,128.00,69.00,86.00,51.00,24.00,APPROVED
533,MN: DULUTH,01/03/2017 06:09:00,,1512.00,858.00,230.00,130.00,70.00,88.00,52.00,25.00,APPROVED
533,MN: DULUTH,01/03/2017 07:09:00,,1530.00,879.00,237.00,133.00,72.00,89.00,53.00,24.00,APPROVED
533,MN: DULUTH,01/03/2017 08:09:00,,1696.00,1035.00,280.00,165.00,85.00,108.00,60.00,28.00,APPROVED
533,MN: DULUTH,01/03/2017 09:09:00,,1661.00,991.00,271.00,160.00,81.00,105.00,59.00,28.00,APPROVED
533,MN: DULUTH,01/03/2017 10:10:00,,1710.00,1049.00,280.00,169.00,84.00,107.00,62.00,30.00,APPROVED
533,MN: DULUTH,01/03/2017 11:10:00,,1587.00,945.00,255.00,150.00,79.00,95.00,56.00,25.00,APPROVED
533,MN: DULUTH,01/03/2017 12:10:00,,1577.00,926.00,248.00,144.00,75.00,97.00,54.00,26.00,APPROVED
533,MN: DULUTH,01/03/2017 13:10:00,,1549.00,894.00,243.00,140.00,72.00,93.00,53.00,25.00,APPROVED
533,MN: DULUTH,01/03/2017 14:10:00,,1527.00,876.00,239.00,138.00,74.00,90.00,54.00,24.00,APPROVED
533,MN: DULUTH,01/03/2017 15:11:00,,1528.00,885.00,240.00,137.00,73.00,89.00,53.00,24.00,APPROVED
533,MN: DULUTH,01/03/2017 16:11:00,,1544.00,908.00,241.00,145.00,73.00,94.00,54.00,26.00,APPROVED
533,MN: DULUTH,01/03/2017 17:11:00,,1522.00,891.00,239.00,141.00,75.00,92.00,54.00,25.00,APPROVED
533,MN: DULUTH,01/03/2017 18:11:00,,1471.00,837.00,228.00,126.00,68.00,84.00,50.00,23.00,APPROVED
533,MN: DULUTH,01/03/2017 19:34:00,,1409.00,760.00,209.00,107.00,62.00,77.00,45.00,21.00,APPROVED
533,MN: DULUTH,01/03/2017 20:34:00,,1423.00,796.00,215.00,117.00,66.00,81.00,46.00,21.00,APPROVED
533,MN: DULUTH,01/03/2017 21:34:00,,1415.00,787.00,214.00,116.00,67.00,81.00,46.00,22.00,APPROVED
533,MN: DULUTH,01/03/2017 22:34:00,,1397.00,774.00,212.00,114.00,63.00,78.00,45.00,20.00,APPROVED
533,MN: DULUTH,01/03/2017 23:34:00,,1389.00,762.00,210.00,109.00,62.00,80.00,45.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 00:35:00,,1377.00,752.00,209.00,110.00,65.00,77.00,44.00,21.00,APPROVED
533,MN: DULUTH,01/04/2017 01:35:00,,1371.00,754.00,210.00,108.00,61.00,77.00,45.00,21.00,APPROVED
533,MN: DULUTH,01/04/2017 02:35:00,,1367.00,744.00,209.00,105.00,62.00,78.00,43.00,21.00,APPROVED
533,MN: DULUTH,01/04/2017 03:35:00,,1367.00,736.00,205.00,104.00,59.00,75.00,44.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 04:35:00,,1361.00,738.00,204.00,105.00,62.00,76.00,43.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 05:36:00,,1348.00,728.00,206.00,104.00,60.00,78.00,42.00,21.00,APPROVED
533,MN: DULUTH,01/04/2017 06:36:00,,1349.00,724.00,205.00,103.00,61.00,75.00,43.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 07:36:00,,1351.00,724.00,205.00,103.00,61.00,74.00,43.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 08:36:00,,1348.00,727.00,202.00,103.00,61.00,75.00,44.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 09:36:00,,1355.00,721.00,204.00,103.00,61.00,74.00,41.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 10:37:00,,1357.00,726.00,205.00,101.00,63.00,77.00,41.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 11:37:00,,1346.00,727.00,207.00,102.00,62.00,78.00,43.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 12:37:00,,1336.00,715.00,204.00,102.00,60.00,79.00,42.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 13:37:00,,1346.00,705.00,205.00,100.00,60.00,77.00,41.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 14:37:00,,1317.00,697.00,199.00,96.00,60.00,74.00,40.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 15:38:00,,1319.00,699.00,199.00,99.00,61.00,74.00,41.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 16:38:00,,1327.00,693.00,197.00,99.00,60.00,73.00,40.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 17:38:00,,1328.00,701.00,201.00,98.00,58.00,74.00,40.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 18:38:00,,1326.00,702.00,197.00,97.00,61.00,72.00,41.00,20.00,APPROVED
533,MN: DULUTH,01/04/2017 19:38:00,,1328.00,696.00,195.00,98.00,59.00,71.00,42.00,19.00,APPROVED
533,MN: DULUTH,01/04/2017 20:39:00,,1320.00,688.00,197.00,98.00,59.00,72.00,40.00,18.00,APPROVED
