MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
406,FL: MIAMI,01/01/2011 00:18:00,,3106.00,2008.00,650.00,303.00,151.00,136.00,73.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 01:18:00,,3114.00,2005.00,649.00,300.00,148.00,139.00,73.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 02:18:00,,3117.00,2008.00,650.00,302.00,151.00,139.00,72.00,49.00,APPROVED
406,FL: MIAMI,01/01/2011 03:18:00,,3122.00,2018.00,652.00,302.00,151.00,138.00,76.00,46.00,APPROVED
406,FL: MIAMI,01/01/2011 04:18:00,,3109.00,2023.00,654.00,304.00,146.00,138.00,76.00,48.00,APPROVED
406,FL: MIAMI,01/01/2011 05:18:00,,3145.00,2026.00,650.00,304.00,149.00,138.00,76.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 06:18:00,,3121.00,2008.00,659.00,303.00,150.00,137.00,74.00,46.00,APPROVED
406,FL: MIAMI,01/01/2011 07:19:00,,3121.00,2016.00,653.00,302.00,149.00,140.00,73.00,48.00,APPROVED
406,FL: MIAMI,01/01/2011 08:19:00,,3126.00,2014.00,652.00,304.00,148.00,140.00,76.00,48.00,APPROVED
406,FL: MIAMI,01/01/2011 09:19:00,,3137.00,2019.00,649.00,304.00,148.00,140.00,76.00,46.00,APPROVED
406,FL: MIAMI,01/01/2011 10:19:00,,3131.00,2020.00,654.00,302.00,148.00,139.00,74.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 11:19:00,,3126.00,2024.00,650.00,304.00,147.00,139.00,74.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 12:19:00,,3129.00,2013.00,659.00,305.00,152.00,139.00,74.00,46.00,APPROVED
406,FL: MIAMI,01/01/2011 13:19:00,,3135.00,2031.00,661.00,304.00,148.00,138.00,73.00,46.00,APPROVED
406,FL: MIAMI,01/01/2011 14:20:00,,3127.00,2030.00,652.00,305.00,148.00,138.00,76.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 15:20:00,,3109.00,2021.00,656.00,307.00,147.00,140.00,73.00,46.00,APPROVED
406,FL: MIAMI,01/01/2011 16:20:00,,3096.00,2017.00,649.00,303.00,149.00,141.00,73.00,49.00,APPROVED
406,FL: MIAMI,01/01/2011 17:20:00,,3055.00,1998.00,653.00,304.00,150.00,139.00,74.00,49.00,APPROVED
406,FL: MIAMI,01/01/2011 18:20:00,,3020.00,1984.00,648.00,304.00,150.00,141.00,77.00,50.00,APPROVED
406,FL: MIAMI,01/01/2011 19:20:00,,2998.00,1967.00,646.00,303.00,150.00,141.00,74.00,48.00,APPROVED
406,FL: MIAMI,01/01/2011 20:20:00,,3017.00,1981.00,644.00,301.00,152.00,140.00,75.00,49.00,APPROVED
406,FL: MIAMI,01/01/2011 21:20:00,,3017.00,1997.00,646.00,305.00,147.00,141.00,76.00,47.00,APPROVED
406,FL: MIAMI,01/01/2011 22:21:00,,3065.00,2001.00,649.00,305.00,148.00,143.00,75.00,48.00,APPROVED
406,FL: MIAMI,01/01/2011 23:21:00,,3109.00,2009.00,654.00,307.00,154.00,139.00,77.00,48.00,APPROVED
406,FL: MIAMI,01/02/2011 00:21:00,,3119.00,2023.00,656.00,305.00,150.00,141.00,75.00,47.00,APPROVED
