MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
709,TX: HOUSTON,01/01/2018 00:45:00,42.00,1785.00,1089.00,309.00,176.00,110.00,137.00,92.00,54.00,APPROVED
709,TX: HOUSTON,01/01/2018 01:45:00,43.00,1805.00,1108.00,313.00,179.00,109.00,143.00,92.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 02:45:00,42.00,1830.00,1136.00,318.00,184.00,111.00,142.00,94.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 03:45:00,43.00,1866.00,1152.00,325.00,191.00,116.00,143.00,94.00,54.00,APPROVED
709,TX: HOUSTON,01/01/2018 04:46:00,43.00,1879.00,1163.00,329.00,194.00,114.00,147.00,96.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 05:46:00,42.00,1854.00,1153.00,325.00,194.00,115.00,144.00,95.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 06:46:00,42.00,1856.00,1159.00,318.00,193.00,112.00,141.00,94.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 07:46:00,42.00,1864.00,1148.00,321.00,189.00,113.00,142.00,96.00,52.00,APPROVED
709,TX: HOUSTON,01/01/2018 08:46:00,42.00,1855.00,1156.00,323.00,192.00,115.00,141.00,94.00,54.00,APPROVED
709,TX: HOUSTON,01/01/2018 09:47:00,41.00,1858.00,1151.00,323.00,192.00,115.00,144.00,95.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 10:47:00,40.00,1872.00,1164.00,327.00,196.00,116.00,145.00,96.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 11:47:00,40.00,1843.00,1143.00,321.00,196.00,112.00,142.00,96.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 12:47:00,40.00,1799.00,1077.00,301.00,177.00,109.00,133.00,91.00,51.00,APPROVED
709,TX: HOUSTON,01/01/2018 13:48:00,41.00,1767.00,1054.00,292.00,168.00,104.00,126.00,89.00,53.00,APPROVED
709,TX: HOUSTON,01/01/2018 14:48:00,41.00,1762.00,1031.00,289.00,165.00,103.00,127.00,87.00,51.00,APPROVED
