MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
406,FL: MIAMI,01/01/2017 03:43:00,,1768.00,955.00,245.00,114.00,69.00,89.00,46.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 04:43:00,,1755.00,948.00,247.00,113.00,69.00,88.00,45.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 05:43:00,,1739.00,946.00,250.00,114.00,70.00,85.00,46.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 06:43:00,,1746.00,951.00,248.00,111.00,69.00,87.00,47.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 07:43:00,,1750.00,949.00,249.00,116.00,69.00,89.00,46.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 08:44:00,,1751.00,944.00,249.00,112.00,69.00,88.00,44.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 09:44:00,,1740.00,943.00,249.00,114.00,68.00,88.00,46.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 10:44:00,,1750.00,944.00,252.00,111.00,69.00,85.00,45.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 11:44:00,,1737.00,946.00,252.00,113.00,68.00,86.00,45.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 12:44:00,,1737.00,948.00,250.00,114.00,69.00,87.00,47.00,24.00,APPROVED
406,FL: MIAMI,01/01/2017 13:45:00,,1714.00,932.00,245.00,111.00,69.00,88.00,46.00,24.00,APPROVED
406,FL: MIAMI,01/01/2017 14:45:00,,1653.00,898.00,244.00,113.00,68.00,86.00,47.00,24.00,APPROVED
406,FL: MIAMI,01/01/2017 15:45:00,,1593.00,871.00,242.00,110.00,66.00,88.00,48.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 16:45:00,,1564.00,851.00,240.00,110.00,66.00,86.00,47.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 17:45:00,,1540.00,850.00,237.00,110.00,66.00,85.00,48.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 18:46:00,,1545.00,851.00,240.00,112.00,64.00,84.00,47.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 19:46:00,,1556.00,847.00,237.00,112.00,68.00,86.00,49.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 20:46:00,,1535.00,839.00,236.00,109.00,67.00,86.00,48.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 21:46:00,,1546.00,853.00,236.00,113.00,68.00,87.00,47.00,22.00,APPROVED
406,FL: MIAMI,01/01/2017 22:46:00,,1629.00,903.00,240.00,115.00,67.00,86.00,47.00,23.00,APPROVED
406,FL: MIAMI,01/01/2017 23:47:00,,1702.00,930.00,247.00,115.00,68.00,88.00,47.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 00:47:00,,1751.00,946.00,248.00,116.00,70.00,87.00,47.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 01:47:00,,1749.00,955.00,246.00,116.00,67.00,87.00,46.00,22.00,APPROVED
406,FL: MIAMI,01/02/2017 02:47:00,,1748.00,949.00,251.00,115.00,68.00,86.00,48.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 03:47:00,,1769.00,958.00,247.00,117.00,71.00,86.00,47.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 04:48:00,,1774.00,959.00,250.00,117.00,69.00,87.00,45.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 05:48:00,,1781.00,974.00,250.00,116.00,69.00,86.00,46.00,22.00,APPROVED
406,FL: MIAMI,01/02/2017 06:48:00,,1781.00,952.00,246.00,115.00,68.00,86.00,46.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 07:48:00,,1779.00,963.00,248.00,113.00,68.00,86.00,46.00,22.00,APPROVED
406,FL: MIAMI,01/02/2017 09:49:00,,1765.00,961.00,246.00,116.00,70.00,87.00,46.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 11:49:00,,1758.00,960.00,247.00,115.00,68.00,87.00,48.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 13:49:00,,1705.00,937.00,249.00,115.00,67.00,88.00,46.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 14:50:00,,1658.00,890.00,243.00,111.00,67.00,87.00,47.00,22.00,APPROVED
406,FL: MIAMI,01/02/2017 15:50:00,,1594.00,863.00,236.00,112.00,65.00,87.00,46.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 16:50:00,,1541.00,835.00,235.00,111.00,68.00,86.00,47.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 17:50:00,,1533.00,845.00,238.00,111.00,67.00,84.00,47.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 18:50:00,,1556.00,853.00,236.00,112.00,66.00,85.00,48.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 19:51:00,,1581.00,867.00,238.00,116.00,66.00,86.00,47.00,24.00,APPROVED
406,FL: MIAMI,01/02/2017 20:51:00,,1557.00,845.00,235.00,112.00,66.00,86.00,48.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 21:51:00,,1558.00,860.00,236.00,112.00,67.00,85.00,49.00,23.00,APPROVED
406,FL: MIAMI,01/02/2017 22:51:00,,1618.00,892.00,240.00,113.00,68.00,87.00,48.00,22.00,APPROVED
406,FL: MIAMI,01/03/2017 00:52:00,,1706.00,934.00,248.00,116.00,69.00,87.00,46.00,23.00,APPROVED
406,FL: MIAMI,01/03/2017 01:52:00,,1726.00,938.00,248.00,116.00,69.00,86.00,45.00,23.00,APPROVED
406,FL: MIAMI,01/03/2017 03:52:00,,1722.00,936.00,246.00,117.00,68.00,86.00,48.00,24.00,APPROVED
406,FL: MIAMI,01/03/2017 04:52:00,,1699.00,938.00,248.00,116.00,68.00,86.00,47.00,22.00,APPROVED
406,FL: MIAMI,01/03/2017 05:53:00,,1699.00,927.00,242.00,115.00,68.00,85.00,46.00,23.00,APPROVED
406,FL: MIAMI,01/03/2017 07:53:00,,1718.00,940.00,243.00,114.00,68.00,86.00,46.00,23.00,APPROVED
