MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
914,CA: SAN FRANCISCO,01/01/2012 00:42:00,,1870.00,1218.00,378.00,206.00,134.00,155.00,105.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 01:43:00,,1887.00,1226.00,375.00,205.00,132.00,159.00,106.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 02:43:00,,1883.00,1215.00,375.00,200.00,131.00,154.00,105.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 03:43:00,,1915.00,1234.00,376.00,200.00,130.00,160.00,104.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 04:43:00,,1941.00,1255.00,381.00,205.00,134.00,160.00,104.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 05:44:00,,1935.00,1265.00,385.00,204.00,133.00,160.00,104.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 06:44:00,,1939.00,1256.00,383.00,204.00,135.00,160.00,102.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 07:44:00,,1936.00,1243.00,385.00,204.00,134.00,157.00,102.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 08:44:00,,1953.00,1260.00,381.00,202.00,134.00,160.00,106.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 09:44:00,,1983.00,1282.00,381.00,208.00,137.00,161.00,107.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 10:45:00,,2004.00,1297.00,390.00,209.00,137.00,163.00,106.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 11:45:00,,2007.00,1304.00,390.00,209.00,138.00,164.00,107.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 12:45:00,,2010.00,1309.00,392.00,213.00,138.00,162.00,104.00,31.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 13:45:00,,2025.00,1311.00,391.00,213.00,137.00,162.00,105.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 14:46:00,,2057.00,1345.00,402.00,219.00,141.00,169.00,107.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 15:46:00,,2096.00,1374.00,407.00,225.00,142.00,170.00,106.00,32.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 16:46:00,,2102.00,1380.00,412.00,223.00,143.00,173.00,109.00,33.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 17:46:00,,2026.00,1340.00,406.00,224.00,143.00,172.00,110.00,32.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 18:47:00,,1896.00,1266.00,400.00,216.00,142.00,168.00,110.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 19:47:00,,1811.00,1213.00,388.00,214.00,139.00,163.00,110.00,31.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 20:47:00,,1826.00,1213.00,396.00,215.00,139.00,166.00,111.00,32.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 21:47:00,,1829.00,1238.00,399.00,223.00,145.00,172.00,115.00,34.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 22:48:00,,1863.00,1264.00,407.00,227.00,144.00,177.00,118.00,34.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2012 23:48:00,,1943.00,1317.00,416.00,235.00,145.00,177.00,117.00,33.00,APPROVED
914,CA: SAN FRANCISCO,01/02/2012 00:48:00,,1978.00,1349.00,415.00,235.00,149.00,177.00,116.00,33.00,APPROVED
