MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
905,HI: HONOLULU,01/01/2011 00:48:00,,1143.00,665.00,205.00,101.00,67.00,73.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2011 01:49:00,,1150.00,672.00,205.00,102.00,65.00,74.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 02:49:00,,1130.00,666.00,207.00,102.00,67.00,73.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 03:49:00,,1151.00,683.00,203.00,102.00,66.00,76.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 04:49:00,,1207.00,701.00,209.00,105.00,65.00,73.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 05:50:00,,1232.00,708.00,213.00,104.00,66.00,75.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 06:50:00,,1249.00,714.00,211.00,104.00,64.00,74.00,54.00,33.00,APPROVED
905,HI: HONOLULU,01/01/2011 07:50:00,,1241.00,709.00,213.00,103.00,67.00,74.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 08:50:00,,1242.00,716.00,210.00,104.00,68.00,76.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 09:51:00,,1259.00,728.00,213.00,107.00,66.00,76.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 10:51:00,,1258.00,729.00,214.00,,67.00,74.00,54.00,33.00,APPROVED
905,HI: HONOLULU,01/01/2011 11:51:00,,1251.00,720.00,213.00,106.00,68.00,78.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 12:51:00,,1255.00,723.00,217.00,,66.00,76.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2011 13:51:00,,1266.00,730.00,217.00,106.00,66.00,76.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 14:52:00,,1200.00,714.00,219.00,106.00,67.00,78.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 15:52:00,,1142.00,681.00,212.00,106.00,67.00,,54.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 16:52:00,,1125.00,684.00,,105.00,,,52.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2011 17:52:00,,1113.00,675.00,210.00,105.00,66.00,77.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 18:53:00,,1088.00,653.00,207.00,100.00,65.00,76.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 19:53:00,,1058.00,622.00,204.00,97.00,66.00,77.00,52.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 20:53:00,,1012.00,604.00,199.00,98.00,64.00,74.00,51.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2011 21:53:00,,1039.00,624.00,200.00,98.00,63.00,72.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2011 22:54:00,,1103.00,654.00,203.00,99.00,66.00,73.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2011 23:54:00,,1115.00,664.00,204.00,102.00,66.00,74.00,56.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 00:54:00,,1135.00,662.00,207.00,101.00,64.00,78.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 01:54:00,,1130.00,665.00,206.00,102.00,67.00,73.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 02:55:00,,1146.00,672.00,211.00,103.00,65.00,75.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2011 03:55:00,,1188.00,687.00,207.00,101.00,67.00,74.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2011 04:55:00,,1219.00,704.00,215.00,105.00,66.00,74.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2011 05:55:00,,1233.00,706.00,212.00,103.00,67.00,74.00,56.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 06:56:00,,1226.00,709.00,210.00,102.00,66.00,74.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 07:56:00,,1235.00,704.00,211.00,102.00,66.00,74.00,51.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2011 08:56:00,,1236.00,705.00,214.00,102.00,66.00,73.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2011 09:56:00,,1238.00,704.00,213.00,101.00,66.00,72.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2011 10:57:00,,1235.00,702.00,211.00,101.00,67.00,72.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 11:57:00,,1241.00,706.00,212.00,102.00,64.00,75.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 12:57:00,,1250.00,707.00,212.00,104.00,66.00,74.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 13:57:00,,1245.00,712.00,218.00,104.00,65.00,77.00,54.00,33.00,APPROVED
905,HI: HONOLULU,01/02/2011 14:58:00,,1247.00,714.00,210.00,102.00,63.00,76.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 15:58:00,,1253.00,710.00,213.00,103.00,65.00,74.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2011 16:58:00,,1249.00,709.00,215.00,103.00,67.00,74.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 17:58:00,,1161.00,670.00,208.00,98.00,65.00,75.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2011 18:59:00,,1085.00,642.00,204.00,99.00,65.00,73.00,53.00,33.00,APPROVED
905,HI: HONOLULU,01/02/2011 19:59:00,,1041.00,621.00,199.00,96.00,65.00,71.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2011 20:59:00,,1015.00,603.00,195.00,95.00,65.00,71.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 21:59:00,,1003.00,595.00,196.00,97.00,65.00,72.00,52.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2011 23:00:00,,995.00,592.00,191.00,95.00,64.00,73.00,52.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2011 00:00:00,,1007.00,599.00,195.00,96.00,64.00,71.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2011 01:00:00,,1094.00,652.00,200.00,101.00,65.00,74.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2011 02:00:00,,1118.00,658.00,204.00,103.00,66.00,73.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2011 03:01:00,,1143.00,680.00,204.00,102.00,63.00,72.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2011 04:01:00,,1193.00,691.00,211.00,103.00,65.00,75.00,56.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2011 05:01:00,,1219.00,706.00,214.00,103.00,66.00,75.00,55.00,33.00,APPROVED
905,HI: HONOLULU,01/03/2011 06:01:00,,1231.00,712.00,213.00,104.00,65.00,74.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2011 07:02:00,,1241.00,708.00,211.00,104.00,67.00,75.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2011 08:02:00,,1235.00,703.00,213.00,104.00,67.00,73.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2011 09:02:00,,1239.00,705.00,209.00,102.00,66.00,75.00,53.00,35.00,APPROVED
