MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
905,HI: HONOLULU,01/01/2009 01:12:00,,1589.00,662.00,197.00,98.00,63.00,76.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 03:12:00,,1594.00,663.00,195.00,100.00,64.00,75.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 04:13:00,,1660.00,673.00,199.00,99.00,64.00,73.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 05:13:00,,1660.00,674.00,198.00,98.00,65.00,73.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2009 06:13:00,,1543.00,642.00,196.00,97.00,66.00,75.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2009 07:13:00,,1513.00,643.00,198.00,95.00,63.00,75.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2009 08:13:00,,1536.00,639.00,196.00,96.00,64.00,73.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2009 09:14:00,,1517.00,639.00,194.00,96.00,64.00,74.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2009 10:14:00,,1504.00,633.00,196.00,97.00,63.00,76.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 11:14:00,,1481.00,625.00,196.00,94.00,63.00,74.00,51.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2009 12:14:00,,1481.00,629.00,191.00,97.00,62.00,74.00,52.00,33.00,APPROVED
905,HI: HONOLULU,01/01/2009 13:15:00,,1527.00,644.00,200.00,97.00,64.00,73.00,50.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2009 14:15:00,,1543.00,640.00,193.00,94.00,63.00,74.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 15:15:00,,1545.00,644.00,195.00,97.00,63.00,74.00,50.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2009 16:15:00,,1527.00,648.00,198.00,97.00,64.00,75.00,51.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2009 17:16:00,,1564.00,663.00,203.00,101.00,63.00,76.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 18:16:00,,1585.00,679.00,203.00,101.00,67.00,79.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 19:16:00,,1554.00,673.00,206.00,102.00,66.00,78.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/01/2009 20:16:00,,1463.00,633.00,198.00,97.00,64.00,77.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/01/2009 21:17:00,,1532.00,648.00,197.00,99.00,66.00,76.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/01/2009 22:17:00,,1538.00,653.00,193.00,100.00,65.00,74.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/01/2009 23:17:00,,1521.00,638.00,194.00,97.00,63.00,74.00,57.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2009 00:17:00,,1538.00,651.00,195.00,96.00,64.00,73.00,57.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2009 01:17:00,,1584.00,666.00,197.00,98.00,65.00,75.00,56.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2009 02:18:00,,1576.00,662.00,200.00,99.00,64.00,74.00,56.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 03:18:00,,1572.00,659.00,196.00,97.00,65.00,76.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2009 04:18:00,,1628.00,675.00,201.00,99.00,66.00,75.00,55.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2009 05:18:00,,1680.00,683.00,200.00,101.00,66.00,73.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 06:19:00,,1688.00,689.00,199.00,101.00,63.00,73.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2009 07:19:00,,1692.00,684.00,198.00,98.00,63.00,74.00,54.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2009 08:19:00,,1694.00,687.00,201.00,101.00,65.00,75.00,55.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2009 09:19:00,,1598.00,665.00,199.00,98.00,64.00,74.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 10:20:00,,1524.00,649.00,193.00,96.00,65.00,74.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 11:20:00,,1511.00,637.00,194.00,96.00,63.00,75.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 12:20:00,,1501.00,634.00,195.00,96.00,64.00,74.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2009 13:20:00,,1508.00,635.00,190.00,94.00,63.00,73.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 14:21:00,,1502.00,632.00,196.00,97.00,64.00,75.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2009 15:21:00,,1510.00,639.00,198.00,96.00,62.00,75.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 16:21:00,,1507.00,635.00,194.00,96.00,64.00,76.00,52.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2009 17:21:00,,1510.00,641.00,197.00,97.00,63.00,75.00,54.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 18:22:00,,1514.00,648.00,195.00,98.00,64.00,75.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 19:22:00,,1488.00,633.00,197.00,98.00,65.00,77.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/02/2009 20:22:00,,1457.00,615.00,195.00,95.00,63.00,75.00,52.00,34.00,APPROVED
905,HI: HONOLULU,01/02/2009 20:25:00,,1384.00,597.00,192.00,99.00,72.00,82.00,58.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2009 21:46:00,,1441.00,606.00,187.00,93.00,63.00,72.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/02/2009 22:46:00,,1397.00,593.00,187.00,93.00,64.00,71.00,55.00,37.00,APPROVED
905,HI: HONOLULU,01/02/2009 23:46:00,,1402.00,596.00,186.00,93.00,62.00,73.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 00:47:00,,1420.00,602.00,189.00,96.00,62.00,71.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2009 01:47:00,,1440.00,607.00,185.00,93.00,61.00,72.00,56.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 02:47:00,,1467.00,616.00,187.00,95.00,63.00,72.00,55.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 03:47:00,,1483.00,616.00,192.00,94.00,64.00,74.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2009 04:48:00,,1493.00,629.00,193.00,95.00,63.00,72.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2009 05:48:00,,1502.00,625.00,192.00,94.00,63.00,71.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2009 06:48:00,,1507.00,629.00,190.00,94.00,62.00,74.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2009 07:48:00,,1509.00,632.00,194.00,94.00,62.00,73.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 08:49:00,,1510.00,630.00,192.00,96.00,62.00,73.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 09:49:00,,1504.00,633.00,196.00,96.00,61.00,71.00,51.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 12:49:00,,1523.00,638.00,194.00,93.00,64.00,72.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2009 13:50:00,,1519.00,625.00,189.00,94.00,64.00,75.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 17:51:00,,1524.00,637.00,194.00,96.00,64.00,72.00,52.00,35.00,APPROVED
905,HI: HONOLULU,01/03/2009 19:51:00,,1511.00,634.00,191.00,96.00,63.00,72.00,53.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2009 20:51:00,,1478.00,620.00,190.00,96.00,64.00,73.00,52.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2009 21:52:00,,1458.00,618.00,187.00,95.00,62.00,72.00,54.00,34.00,APPROVED
905,HI: HONOLULU,01/03/2009 22:52:00,,1446.00,615.00,191.00,95.00,62.00,72.00,54.00,36.00,APPROVED
905,HI: HONOLULU,01/03/2009 23:52:00,,1452.00,621.00,188.00,94.00,62.00,73.00,53.00,36.00,APPROVED
905,HI: HONOLULU,01/04/2009 00:52:00,,1446.00,613.00,190.00,94.00,62.00,73.00,53.00,35.00,APPROVED
905,HI: HONOLULU,01/04/2009 04:53:00,,1512.00,633.00,190.00,95.00,63.00,70.00,54.00,33.00,APPROVED
905,HI: HONOLULU,01/04/2009 05:53:00,,1511.00,637.00,196.00,96.00,62.00,74.00,53.00,34.00,APPROVED
