MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
942,AK: FAIRBANKS,01/01/2016 00:38:00,,973.00,527.00,148.00,89.00,53.00,66.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 01:38:00,,988.00,543.00,151.00,92.00,52.00,64.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 02:38:00,,967.00,520.00,147.00,87.00,51.00,65.00,46.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 03:38:00,,1028.00,556.00,155.00,92.00,52.00,66.00,46.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 04:39:00,,1013.00,536.00,148.00,88.00,51.00,62.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 05:39:00,,949.00,496.00,139.00,82.00,48.00,62.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 06:39:00,,947.00,490.00,140.00,82.00,48.00,60.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 07:39:00,,935.00,485.00,138.00,77.00,51.00,59.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 08:39:00,,936.00,481.00,136.00,78.00,47.00,59.00,42.00,21.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 09:40:00,,936.00,489.00,137.00,79.00,46.00,57.00,43.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 10:40:00,,935.00,490.00,140.00,80.00,49.00,59.00,43.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 11:40:00,,951.00,491.00,138.00,79.00,48.00,59.00,42.00,21.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 12:40:00,,952.00,500.00,142.00,81.00,47.00,60.00,42.00,22.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 13:40:00,,978.00,510.00,144.00,84.00,48.00,61.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 14:41:00,,997.00,539.00,149.00,90.00,51.00,65.00,46.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 15:41:00,,1047.00,580.00,157.00,97.00,53.00,68.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 16:41:00,,1068.00,598.00,161.00,103.00,56.00,72.00,48.00,24.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 17:41:00,,1080.00,608.00,165.00,107.00,56.00,71.00,50.00,25.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 18:41:00,,1075.00,601.00,164.00,107.00,57.00,73.00,50.00,24.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 19:42:00,,1078.00,614.00,162.00,106.00,56.00,73.00,50.00,24.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 20:42:00,,1078.00,606.00,163.00,107.00,55.00,72.00,50.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 21:42:00,,1072.00,593.00,162.00,102.00,56.00,71.00,47.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 22:42:00,,1062.00,577.00,160.00,100.00,53.00,69.00,48.00,23.00,APPROVED
942,AK: FAIRBANKS,01/01/2016 23:42:00,,1041.00,569.00,156.00,96.00,54.00,67.00,48.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 00:43:00,,1042.00,555.00,155.00,91.00,53.00,67.00,46.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 01:43:00,,1032.00,557.00,155.00,93.00,53.00,66.00,47.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 02:43:00,,1008.00,545.00,153.00,91.00,52.00,66.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 03:43:00,,990.00,533.00,148.00,92.00,53.00,64.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 04:43:00,,986.00,529.00,148.00,90.00,51.00,64.00,46.00,22.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 05:44:00,,993.00,539.00,150.00,93.00,53.00,65.00,47.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 06:44:00,,978.00,530.00,148.00,90.00,51.00,66.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 07:44:00,,958.00,526.00,147.00,89.00,52.00,65.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 08:44:00,,947.00,518.00,146.00,88.00,51.00,64.00,46.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 09:44:00,,948.00,519.00,145.00,92.00,53.00,65.00,45.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 10:45:00,,950.00,522.00,150.00,91.00,53.00,63.00,45.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 11:45:00,,964.00,528.00,147.00,89.00,50.00,65.00,46.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 12:45:00,,953.00,518.00,147.00,91.00,51.00,65.00,44.00,23.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 13:45:00,,974.00,526.00,146.00,89.00,52.00,63.00,44.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 14:45:00,,975.00,529.00,151.00,90.00,51.00,65.00,47.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 15:46:00,,982.00,539.00,152.00,92.00,52.00,64.00,46.00,25.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 16:46:00,,980.00,544.00,150.00,95.00,52.00,66.00,47.00,24.00,APPROVED
942,AK: FAIRBANKS,01/02/2016 17:46:00,,994.00,541.00,150.00,91.00,53.00,65.00,47.00,24.00,APPROVED
