MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
302,DC: WASHINGTON,01/01/2017 00:49:00,32.00,967.00,490.00,147.00,76.00,48.00,66.00,48.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 01:49:00,34.00,976.00,507.00,151.00,77.00,48.00,69.00,51.00,41.00,APPROVED
302,DC: WASHINGTON,01/01/2017 02:49:00,30.00,977.00,491.00,144.00,76.00,47.00,64.00,49.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 03:50:00,30.00,970.00,486.00,139.00,75.00,46.00,64.00,48.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2017 04:50:00,30.00,982.00,487.00,149.00,76.00,48.00,65.00,48.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2017 05:50:00,32.00,989.00,505.00,147.00,78.00,47.00,64.00,48.00,41.00,APPROVED
302,DC: WASHINGTON,01/01/2017 06:50:00,33.00,997.00,510.00,152.00,78.00,48.00,66.00,51.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 07:50:00,31.00,1006.00,517.00,152.00,82.00,49.00,69.00,51.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 08:51:00,31.00,1009.00,526.00,152.00,82.00,49.00,69.00,52.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2017 09:51:00,33.00,1019.00,534.00,155.00,82.00,48.00,70.00,49.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 10:51:00,33.00,1027.00,536.00,153.00,84.00,50.00,70.00,51.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 12:52:00,33.00,1034.00,543.00,162.00,84.00,48.00,68.00,49.00,43.00,APPROVED
302,DC: WASHINGTON,01/01/2017 13:52:00,32.00,1031.00,540.00,160.00,85.00,50.00,72.00,53.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 14:52:00,31.00,1033.00,551.00,162.00,85.00,53.00,71.00,52.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 15:52:00,33.00,1031.00,550.00,160.00,87.00,49.00,73.00,50.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 16:53:00,34.00,997.00,524.00,160.00,82.00,49.00,71.00,50.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 17:53:00,34.00,988.00,517.00,154.00,81.00,50.00,68.00,50.00,40.00,APPROVED
302,DC: WASHINGTON,01/01/2017 18:53:00,31.00,973.00,509.00,151.00,81.00,47.00,67.00,50.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 19:53:00,31.00,975.00,501.00,153.00,79.00,48.00,66.00,48.00,42.00,APPROVED
302,DC: WASHINGTON,01/01/2017 20:53:00,30.00,974.00,500.00,148.00,75.00,47.00,67.00,49.00,41.00,APPROVED
302,DC: WASHINGTON,01/01/2017 22:54:00,31.00,976.00,493.00,149.00,79.00,50.00,67.00,47.00,41.00,APPROVED
302,DC: WASHINGTON,01/01/2017 23:54:00,30.00,978.00,498.00,149.00,77.00,46.00,66.00,48.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2017 01:55:00,29.00,972.00,497.00,151.00,75.00,49.00,66.00,49.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2017 02:55:00,30.00,969.00,496.00,146.00,78.00,47.00,65.00,48.00,42.00,APPROVED
302,DC: WASHINGTON,01/02/2017 03:55:00,29.00,969.00,492.00,147.00,79.00,46.00,67.00,49.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2017 04:55:00,30.00,983.00,508.00,150.00,79.00,48.00,67.00,50.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2017 05:55:00,33.00,1002.00,519.00,153.00,83.00,49.00,68.00,50.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2017 07:56:00,34.00,1124.00,631.00,188.00,101.00,58.00,83.00,56.00,43.00,APPROVED
302,DC: WASHINGTON,01/02/2017 08:56:00,36.00,1142.00,651.00,193.00,107.00,58.00,89.00,58.00,44.00,APPROVED
302,DC: WASHINGTON,01/02/2017 09:56:00,38.00,1186.00,706.00,207.00,119.00,63.00,92.00,62.00,45.00,APPROVED
302,DC: WASHINGTON,01/02/2017 10:57:00,40.00,1184.00,699.00,208.00,122.00,64.00,94.00,62.00,43.00,APPROVED
302,DC: WASHINGTON,01/02/2017 12:57:00,33.00,1087.00,625.00,187.00,108.00,59.00,86.00,57.00,45.00,APPROVED
302,DC: WASHINGTON,01/02/2017 13:57:00,35.00,1180.00,698.00,205.00,118.00,64.00,93.00,61.00,46.00,APPROVED
302,DC: WASHINGTON,01/02/2017 14:58:00,36.00,1171.00,701.00,210.00,121.00,65.00,95.00,63.00,45.00,APPROVED
302,DC: WASHINGTON,01/02/2017 15:58:00,34.00,1105.00,639.00,189.00,111.00,60.00,91.00,60.00,45.00,APPROVED
302,DC: WASHINGTON,01/02/2017 16:58:00,35.00,1128.00,652.00,197.00,109.00,60.00,90.00,60.00,45.00,APPROVED
302,DC: WASHINGTON,01/02/2017 17:58:00,39.00,1168.00,685.00,204.00,120.00,64.00,93.00,60.00,45.00,APPROVED
302,DC: WASHINGTON,01/02/2017 18:58:00,42.00,1212.00,733.00,213.00,125.00,65.00,98.00,66.00,44.00,APPROVED
302,DC: WASHINGTON,01/02/2017 19:59:00,38.00,1141.00,666.00,200.00,114.00,61.00,87.00,59.00,44.00,APPROVED
302,DC: WASHINGTON,01/02/2017 20:59:00,38.00,1082.00,612.00,184.00,100.00,58.00,83.00,55.00,44.00,APPROVED
302,DC: WASHINGTON,01/02/2017 21:59:00,34.00,1019.00,551.00,166.00,91.00,52.00,74.00,53.00,41.00,APPROVED
302,DC: WASHINGTON,01/02/2017 22:59:00,31.00,989.00,518.00,153.00,82.00,49.00,70.00,50.00,44.00,APPROVED
302,DC: WASHINGTON,01/03/2017 00:00:00,33.00,994.00,519.00,153.00,86.00,50.00,69.00,52.00,42.00,APPROVED
302,DC: WASHINGTON,01/03/2017 01:00:00,31.00,983.00,519.00,155.00,84.00,49.00,73.00,52.00,43.00,APPROVED
302,DC: WASHINGTON,01/03/2017 02:00:00,29.00,950.00,486.00,147.00,78.00,47.00,67.00,49.00,41.00,APPROVED
302,DC: WASHINGTON,01/03/2017 03:00:00,31.00,935.00,465.00,139.00,73.00,45.00,62.00,46.00,42.00,APPROVED
302,DC: WASHINGTON,01/03/2017 04:00:00,30.00,933.00,465.00,140.00,72.00,45.00,65.00,48.00,41.00,APPROVED
302,DC: WASHINGTON,01/03/2017 05:01:00,31.00,938.00,474.00,141.00,74.00,45.00,64.00,49.00,41.00,APPROVED
302,DC: WASHINGTON,01/03/2017 06:01:00,30.00,949.00,491.00,144.00,77.00,46.00,64.00,47.00,44.00,APPROVED
302,DC: WASHINGTON,01/03/2017 07:01:00,32.00,954.00,490.00,144.00,78.00,46.00,65.00,49.00,41.00,APPROVED
302,DC: WASHINGTON,01/03/2017 08:01:00,32.00,961.00,496.00,148.00,80.00,46.00,66.00,49.00,42.00,APPROVED
302,DC: WASHINGTON,01/03/2017 10:02:00,33.00,988.00,518.00,153.00,82.00,50.00,70.00,52.00,41.00,APPROVED
302,DC: WASHINGTON,01/03/2017 11:22:00,31.00,968.00,498.00,145.00,77.00,45.00,64.00,48.00,42.00,APPROVED
302,DC: WASHINGTON,01/03/2017 12:22:00,33.00,1040.00,564.00,163.00,90.00,51.00,74.00,53.00,43.00,APPROVED
302,DC: WASHINGTON,01/03/2017 14:23:00,36.00,1106.00,616.00,180.00,100.00,56.00,80.00,57.00,44.00,APPROVED
302,DC: WASHINGTON,01/03/2017 15:23:00,36.00,1118.00,616.00,181.00,101.00,57.00,82.00,55.00,42.00,APPROVED
302,DC: WASHINGTON,01/03/2017 16:23:00,35.00,1098.00,608.00,180.00,97.00,56.00,80.00,55.00,44.00,APPROVED
302,DC: WASHINGTON,01/03/2017 17:23:00,37.00,1080.00,586.00,171.00,94.00,56.00,77.00,56.00,43.00,APPROVED
302,DC: WASHINGTON,01/03/2017 18:23:00,37.00,1052.00,567.00,170.00,90.00,53.00,76.00,54.00,43.00,APPROVED
302,DC: WASHINGTON,01/03/2017 19:24:00,36.00,984.00,508.00,154.00,80.00,50.00,69.00,49.00,40.00,APPROVED
