MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
905,HI: HONOLULU,04/22/2008 22:25:00,,1610.00,233.00,16.00,24.00,9.00,22.00,21.00,8.00,APPROVED
905,HI: HONOLULU,04/22/2008 23:25:00,,1567.00,222.00,16.00,24.00,8.00,22.00,21.00,7.00,APPROVED
905,HI: HONOLULU,04/23/2008 00:25:00,,1647.00,232.00,16.00,25.00,8.00,22.00,23.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 01:26:00,,1719.00,239.00,16.00,26.00,9.00,22.00,22.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 02:26:00,,1723.00,243.00,16.00,25.00,9.00,22.00,22.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 03:26:00,,1761.00,244.00,16.00,25.00,9.00,23.00,22.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 04:26:00,,1830.00,250.00,16.00,25.00,8.00,23.00,22.00,7.00,APPROVED
905,HI: HONOLULU,04/23/2008 05:26:00,,1830.00,252.00,16.00,25.00,9.00,22.00,21.00,7.00,APPROVED
905,HI: HONOLULU,04/23/2008 06:26:00,,1811.00,251.00,16.00,25.00,9.00,22.00,20.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 07:27:00,,1720.00,243.00,16.00,24.00,8.00,23.00,19.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 08:27:00,,1691.00,240.00,16.00,24.00,9.00,22.00,18.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 09:27:00,,1680.00,240.00,17.00,24.00,9.00,22.00,18.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 10:27:00,,1695.00,244.00,16.00,24.00,8.00,23.00,18.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 11:27:00,,1721.00,254.00,16.00,24.00,9.00,22.00,18.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 12:28:00,,1737.00,252.00,17.00,25.00,10.00,22.00,18.00,8.00,APPROVED
905,HI: HONOLULU,04/23/2008 13:28:00,,1750.00,253.00,16.00,23.00,9.00,22.00,18.00,9.00,APPROVED
905,HI: HONOLULU,04/23/2008 13:45:00,,1787.00,264.00,18.00,26.00,9.00,21.00,19.00,9.00,APPROVED
905,HI: HONOLULU,04/30/2008 20:15:00,,1635.00,230.00,15.00,25.00,8.00,24.00,18.00,8.00,APPROVED
905,HI: HONOLULU,04/30/2008 21:15:00,,1599.00,229.00,16.00,25.00,9.00,23.00,19.00,8.00,APPROVED
905,HI: HONOLULU,04/30/2008 22:15:00,,1600.00,229.00,16.00,23.00,8.00,22.00,20.00,8.00,APPROVED
905,HI: HONOLULU,04/30/2008 23:15:00,,1574.00,226.00,15.00,23.00,9.00,23.00,19.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 00:15:00,,1611.00,230.00,15.00,23.00,9.00,24.00,22.00,7.00,APPROVED
905,HI: HONOLULU,05/01/2008 01:16:00,,1569.00,226.00,16.00,24.00,9.00,23.00,21.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 02:16:00,,1585.00,228.00,16.00,23.00,9.00,22.00,20.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 03:16:00,,1595.00,228.00,16.00,24.00,8.00,22.00,21.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 04:16:00,,1623.00,234.00,15.00,23.00,9.00,22.00,20.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 05:16:00,,1654.00,236.00,16.00,23.00,9.00,24.00,19.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 06:17:00,,1675.00,237.00,16.00,23.00,9.00,23.00,19.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 07:17:00,,1683.00,237.00,17.00,24.00,9.00,23.00,18.00,7.00,APPROVED
905,HI: HONOLULU,05/01/2008 08:17:00,,1695.00,240.00,17.00,24.00,9.00,23.00,19.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 09:17:00,,1686.00,240.00,17.00,24.00,9.00,23.00,19.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 10:17:00,,1694.00,239.00,15.00,24.00,9.00,22.00,19.00,7.00,APPROVED
905,HI: HONOLULU,05/01/2008 11:18:00,,1696.00,239.00,16.00,22.00,8.00,23.00,18.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 12:18:00,,1690.00,238.00,17.00,23.00,9.00,24.00,18.00,8.00,APPROVED
905,HI: HONOLULU,05/01/2008 13:18:00,,1679.00,232.00,16.00,24.00,9.00,23.00,18.00,8.00,APPROVED
