MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
908,WA: SEATTLE,01/01/2012 00:17:00,,683.00,426.00,139.00,73.00,46.00,55.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 01:17:00,,688.00,428.00,139.00,73.00,45.00,56.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 02:17:00,,694.00,427.00,144.00,71.00,46.00,54.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 03:18:00,,699.00,435.00,140.00,74.00,47.00,56.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 04:18:00,,695.00,436.00,139.00,74.00,47.00,57.00,37.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 05:18:00,,698.00,434.00,142.00,75.00,45.00,54.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 06:18:00,,695.00,426.00,139.00,73.00,47.00,55.00,37.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 07:18:00,,702.00,432.00,142.00,73.00,46.00,56.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 08:19:00,,695.00,432.00,142.00,72.00,45.00,55.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 09:19:00,,685.00,428.00,137.00,74.00,46.00,57.00,37.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2012 10:19:00,,686.00,426.00,137.00,72.00,47.00,55.00,37.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 11:19:00,,695.00,426.00,138.00,72.00,46.00,53.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 12:19:00,,679.00,424.00,137.00,71.00,45.00,55.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 13:20:00,,679.00,426.00,138.00,71.00,46.00,53.00,39.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2012 14:20:00,,684.00,425.00,140.00,71.00,47.00,55.00,37.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 15:20:00,,682.00,427.00,140.00,73.00,46.00,53.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 16:20:00,,683.00,426.00,139.00,73.00,46.00,55.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 17:21:00,,681.00,427.00,136.00,75.00,46.00,55.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 18:21:00,,689.00,426.00,142.00,76.00,47.00,56.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/01/2012 19:21:00,,673.00,424.00,140.00,77.00,45.00,55.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 20:21:00,,673.00,422.00,141.00,75.00,46.00,57.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 21:21:00,,662.00,428.00,139.00,75.00,46.00,57.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/01/2012 22:22:00,,642.00,417.00,141.00,74.00,46.00,57.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/01/2012 23:22:00,,643.00,415.00,138.00,74.00,48.00,59.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 00:22:00,,650.00,415.00,138.00,78.00,47.00,56.00,40.00,16.00,APPROVED
908,WA: SEATTLE,01/02/2012 01:22:00,,667.00,431.00,139.00,77.00,46.00,57.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 02:22:00,,676.00,429.00,142.00,76.00,45.00,58.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 03:23:00,,690.00,434.00,143.00,75.00,47.00,54.00,38.00,18.00,APPROVED
908,WA: SEATTLE,01/02/2012 04:23:00,,700.00,432.00,141.00,76.00,48.00,56.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 05:23:00,,696.00,435.00,143.00,76.00,47.00,56.00,39.00,16.00,APPROVED
908,WA: SEATTLE,01/02/2012 06:23:00,,699.00,435.00,140.00,76.00,47.00,56.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 07:24:00,,701.00,443.00,142.00,77.00,48.00,57.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 08:24:00,,710.00,449.00,145.00,76.00,47.00,56.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/02/2012 09:24:00,,716.00,440.00,144.00,76.00,48.00,56.00,40.00,16.00,APPROVED
908,WA: SEATTLE,01/02/2012 10:24:00,,726.00,449.00,145.00,76.00,48.00,58.00,41.00,16.00,APPROVED
908,WA: SEATTLE,01/02/2012 11:24:00,,723.00,455.00,147.00,76.00,49.00,57.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 12:25:00,,725.00,454.00,147.00,76.00,48.00,59.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 13:25:00,,730.00,456.00,146.00,78.00,48.00,56.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 14:25:00,,728.00,461.00,148.00,76.00,48.00,58.00,39.00,19.00,APPROVED
908,WA: SEATTLE,01/02/2012 15:25:00,,734.00,461.00,148.00,78.00,47.00,58.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 16:25:00,,742.00,463.00,152.00,80.00,48.00,59.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 17:26:00,,748.00,466.00,150.00,80.00,49.00,59.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 18:26:00,,748.00,474.00,152.00,80.00,49.00,61.00,40.00,16.00,APPROVED
908,WA: SEATTLE,01/02/2012 19:26:00,,746.00,475.00,153.00,83.00,50.00,60.00,42.00,17.00,APPROVED
908,WA: SEATTLE,01/02/2012 20:26:00,,746.00,476.00,152.00,83.00,50.00,61.00,41.00,19.00,APPROVED
908,WA: SEATTLE,01/02/2012 21:27:00,,755.00,482.00,153.00,84.00,52.00,62.00,43.00,18.00,APPROVED
908,WA: SEATTLE,01/02/2012 22:27:00,,745.00,482.00,155.00,85.00,52.00,61.00,41.00,18.00,APPROVED
908,WA: SEATTLE,01/02/2012 23:27:00,,768.00,511.00,164.00,93.00,53.00,65.00,43.00,19.00,APPROVED
908,WA: SEATTLE,01/03/2012 00:27:00,,902.00,623.00,188.00,112.00,61.00,76.00,49.00,20.00,APPROVED
908,WA: SEATTLE,01/03/2012 01:27:00,,909.00,621.00,195.00,113.00,63.00,79.00,51.00,21.00,APPROVED
908,WA: SEATTLE,01/03/2012 02:28:00,,862.00,594.00,183.00,109.00,60.00,75.00,47.00,20.00,APPROVED
908,WA: SEATTLE,01/03/2012 03:28:00,,783.00,520.00,166.00,94.00,55.00,65.00,45.00,19.00,APPROVED
908,WA: SEATTLE,01/03/2012 04:28:00,,728.00,471.00,155.00,86.00,51.00,60.00,42.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 05:28:00,,682.00,433.00,141.00,77.00,46.00,57.00,40.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 06:28:00,,674.00,423.00,139.00,73.00,45.00,53.00,39.00,18.00,APPROVED
908,WA: SEATTLE,01/03/2012 07:29:00,,666.00,413.00,136.00,73.00,46.00,55.00,37.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 08:29:00,,664.00,415.00,135.00,71.00,44.00,54.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 09:29:00,,662.00,414.00,135.00,72.00,46.00,54.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 10:29:00,,668.00,414.00,135.00,73.00,45.00,53.00,37.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 11:30:00,,668.00,414.00,138.00,72.00,46.00,53.00,37.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 12:30:00,,674.00,416.00,137.00,73.00,44.00,53.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 13:30:00,,667.00,417.00,137.00,71.00,46.00,53.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 14:30:00,,664.00,412.00,137.00,72.00,46.00,53.00,39.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 15:30:00,,666.00,415.00,136.00,72.00,44.00,52.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 16:31:00,,661.00,412.00,137.00,72.00,43.00,54.00,39.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 17:31:00,,671.00,425.00,140.00,75.00,47.00,54.00,38.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 18:31:00,,671.00,420.00,141.00,74.00,45.00,55.00,39.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 19:31:00,,673.00,422.00,139.00,75.00,46.00,55.00,39.00,16.00,APPROVED
908,WA: SEATTLE,01/03/2012 20:31:00,,669.00,419.00,139.00,73.00,47.00,54.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 21:32:00,,664.00,419.00,137.00,74.00,45.00,54.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/03/2012 22:32:00,,674.00,427.00,142.00,75.00,47.00,55.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/03/2012 23:32:00,,691.00,442.00,144.00,78.00,48.00,59.00,40.00,18.00,APPROVED
908,WA: SEATTLE,01/04/2012 00:32:00,,671.00,427.00,140.00,78.00,48.00,58.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 01:33:00,,676.00,432.00,142.00,77.00,47.00,59.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 02:33:00,,668.00,433.00,142.00,75.00,46.00,58.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 03:33:00,,676.00,429.00,138.00,74.00,48.00,56.00,38.00,18.00,APPROVED
908,WA: SEATTLE,01/04/2012 04:33:00,,675.00,421.00,137.00,74.00,47.00,56.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 05:33:00,,669.00,425.00,140.00,72.00,48.00,54.00,37.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 06:34:00,,677.00,429.00,138.00,75.00,46.00,56.00,38.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 07:34:00,,680.00,435.00,140.00,77.00,47.00,58.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 08:34:00,,694.00,432.00,140.00,77.00,46.00,56.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 09:34:00,,689.00,434.00,141.00,75.00,46.00,57.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 10:34:00,,692.00,433.00,142.00,76.00,45.00,55.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 11:35:00,,698.00,439.00,138.00,75.00,46.00,57.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 12:35:00,,698.00,441.00,140.00,77.00,47.00,56.00,39.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 13:35:00,,697.00,441.00,143.00,76.00,46.00,57.00,39.00,18.00,APPROVED
908,WA: SEATTLE,01/04/2012 14:35:00,,702.00,440.00,142.00,79.00,47.00,58.00,41.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 15:36:00,,699.00,443.00,142.00,77.00,48.00,57.00,42.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 16:36:00,,691.00,438.00,144.00,76.00,48.00,56.00,40.00,16.00,APPROVED
908,WA: SEATTLE,01/04/2012 17:36:00,,690.00,445.00,146.00,78.00,48.00,59.00,40.00,17.00,APPROVED
908,WA: SEATTLE,01/04/2012 18:36:00,,700.00,445.00,144.00,78.00,48.00,58.00,40.00,18.00,APPROVED
