MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
406,FL: MIAMI,01/01/2008 00:20:00,,4714.00,629.00,267.00,226.00,213.00,108.00,30.00,36.00,APPROVED
406,FL: MIAMI,01/01/2008 02:20:00,,4699.00,630.00,271.00,222.00,212.00,108.00,30.00,36.00,APPROVED
406,FL: MIAMI,01/01/2008 03:20:00,,4709.00,626.00,266.00,222.00,215.00,108.00,30.00,37.00,APPROVED
406,FL: MIAMI,01/01/2008 04:20:00,,4715.00,634.00,273.00,225.00,212.00,112.00,28.00,37.00,APPROVED
406,FL: MIAMI,01/01/2008 07:21:00,,4737.00,636.00,276.00,226.00,218.00,112.00,30.00,36.00,APPROVED
406,FL: MIAMI,01/01/2008 08:21:00,,4778.00,643.00,281.00,229.00,219.00,112.00,30.00,37.00,APPROVED
406,FL: MIAMI,01/01/2008 09:21:00,,4933.00,672.00,297.00,251.00,241.00,126.00,33.00,39.00,APPROVED
406,FL: MIAMI,01/01/2008 10:21:00,,5092.00,707.00,321.00,275.00,267.00,144.00,39.00,39.00,APPROVED
406,FL: MIAMI,01/01/2008 11:22:00,,5249.00,747.00,358.00,292.00,289.00,151.00,41.00,39.00,APPROVED
406,FL: MIAMI,01/01/2008 12:22:00,,5377.00,768.00,384.00,311.00,312.00,167.00,45.00,41.00,APPROVED
406,FL: MIAMI,01/01/2008 13:22:00,,5285.00,757.00,377.00,306.00,303.00,165.00,44.00,42.00,APPROVED
406,FL: MIAMI,01/01/2008 14:22:00,,5058.00,720.00,339.00,274.00,277.00,146.00,40.00,41.00,APPROVED
406,FL: MIAMI,01/01/2008 15:22:00,,4865.00,671.00,298.00,255.00,243.00,128.00,36.00,38.00,APPROVED
406,FL: MIAMI,01/01/2008 16:23:00,,4768.00,651.00,280.00,239.00,226.00,118.00,33.00,37.00,APPROVED
406,FL: MIAMI,01/01/2008 17:23:00,,4723.00,643.00,276.00,233.00,218.00,115.00,32.00,38.00,APPROVED
406,FL: MIAMI,01/01/2008 18:23:00,,4667.00,628.00,265.00,229.00,215.00,114.00,31.00,36.00,APPROVED
406,FL: MIAMI,01/01/2008 19:23:00,,4759.00,649.00,273.00,233.00,220.00,115.00,31.00,37.00,APPROVED
406,FL: MIAMI,01/01/2008 20:23:00,,4729.00,651.00,275.00,230.00,217.00,113.00,31.00,38.00,APPROVED
406,FL: MIAMI,01/01/2008 21:24:00,,4731.00,638.00,271.00,231.00,216.00,112.00,31.00,37.00,APPROVED
406,FL: MIAMI,01/01/2008 22:24:00,,4788.00,651.00,276.00,232.00,218.00,115.00,31.00,38.00,APPROVED
406,FL: MIAMI,01/01/2008 23:24:00,,4857.00,664.00,291.00,241.00,235.00,122.00,32.00,37.00,APPROVED
406,FL: MIAMI,01/02/2008 00:24:00,,4856.00,668.00,297.00,243.00,234.00,124.00,34.00,37.00,APPROVED
406,FL: MIAMI,01/02/2008 01:24:00,,4781.00,649.00,288.00,238.00,227.00,118.00,31.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 02:25:00,,4891.00,657.00,291.00,241.00,232.00,119.00,32.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 03:25:00,,5097.00,693.00,320.00,256.00,255.00,132.00,34.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 04:25:00,,5066.00,694.00,314.00,258.00,253.00,129.00,35.00,40.00,APPROVED
406,FL: MIAMI,01/02/2008 05:25:00,,5003.00,674.00,310.00,248.00,239.00,124.00,31.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 06:25:00,,4982.00,665.00,306.00,245.00,240.00,122.00,31.00,40.00,APPROVED
406,FL: MIAMI,01/02/2008 07:26:00,,5023.00,677.00,310.00,244.00,242.00,123.00,31.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 08:26:00,,5021.00,667.00,307.00,238.00,240.00,123.00,30.00,39.00,APPROVED
406,FL: MIAMI,01/02/2008 09:26:00,,4937.00,656.00,301.00,241.00,235.00,123.00,28.00,39.00,APPROVED
406,FL: MIAMI,01/02/2008 10:26:00,,4867.00,652.00,299.00,235.00,229.00,120.00,27.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 11:26:00,,4807.00,638.00,291.00,230.00,224.00,113.00,26.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 14:27:00,,4812.00,637.00,292.00,227.00,223.00,114.00,24.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 15:27:00,,4872.00,644.00,294.00,230.00,229.00,116.00,26.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 16:27:00,,4904.00,650.00,296.00,232.00,229.00,118.00,27.00,38.00,APPROVED
406,FL: MIAMI,01/02/2008 17:28:00,,4881.00,646.00,294.00,232.00,229.00,119.00,27.00,39.00,APPROVED
406,FL: MIAMI,01/02/2008 18:28:00,,4827.00,639.00,292.00,230.00,222.00,112.00,27.00,38.00,APPROVED
