MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
715,IA: DES MOINES,01/01/2016 00:13:00,,1765.00,1116.00,316.00,187.00,96.00,126.00,77.00,33.00,APPROVED
715,IA: DES MOINES,01/01/2016 01:13:00,,1783.00,1125.00,322.00,182.00,96.00,125.00,78.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 02:13:00,,1790.00,1125.00,326.00,179.00,97.00,130.00,76.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 03:13:00,,1772.00,1110.00,325.00,182.00,95.00,128.00,75.00,32.00,APPROVED
715,IA: DES MOINES,01/01/2016 04:14:00,,1745.00,1100.00,317.00,177.00,98.00,123.00,77.00,33.00,APPROVED
715,IA: DES MOINES,01/01/2016 05:14:00,,1731.00,1081.00,313.00,173.00,96.00,123.00,74.00,33.00,APPROVED
715,IA: DES MOINES,01/01/2016 06:14:00,,1742.00,1091.00,305.00,172.00,94.00,120.00,76.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 07:14:00,,1681.00,1053.00,304.00,170.00,93.00,119.00,75.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 08:14:00,,1660.00,1021.00,293.00,161.00,92.00,116.00,72.00,32.00,APPROVED
715,IA: DES MOINES,01/01/2016 09:15:00,,1634.00,998.00,289.00,157.00,87.00,114.00,71.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 10:15:00,,1610.00,986.00,284.00,152.00,86.00,110.00,68.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 12:15:00,,1598.00,973.00,282.00,152.00,87.00,109.00,69.00,30.00,APPROVED
715,IA: DES MOINES,01/01/2016 13:15:00,,1612.00,976.00,283.00,154.00,86.00,108.00,69.00,30.00,APPROVED
715,IA: DES MOINES,01/01/2016 14:16:00,,1590.00,968.00,283.00,153.00,86.00,108.00,70.00,29.00,APPROVED
715,IA: DES MOINES,01/01/2016 15:16:00,,1588.00,967.00,276.00,151.00,87.00,107.00,68.00,30.00,APPROVED
715,IA: DES MOINES,01/01/2016 16:16:00,,1562.00,963.00,273.00,152.00,87.00,105.00,67.00,30.00,APPROVED
715,IA: DES MOINES,01/01/2016 17:16:00,,1555.00,955.00,273.00,152.00,85.00,104.00,65.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 18:17:00,,1530.00,928.00,265.00,152.00,83.00,102.00,67.00,30.00,APPROVED
715,IA: DES MOINES,01/01/2016 19:17:00,,1513.00,908.00,259.00,148.00,81.00,98.00,66.00,29.00,APPROVED
715,IA: DES MOINES,01/01/2016 20:17:00,,1524.00,909.00,258.00,147.00,83.00,100.00,65.00,29.00,APPROVED
715,IA: DES MOINES,01/01/2016 21:17:00,,1551.00,934.00,269.00,148.00,83.00,103.00,67.00,30.00,APPROVED
715,IA: DES MOINES,01/01/2016 22:17:00,,1563.00,949.00,271.00,155.00,87.00,106.00,69.00,31.00,APPROVED
715,IA: DES MOINES,01/01/2016 23:18:00,,1578.00,949.00,268.00,152.00,85.00,103.00,67.00,30.00,APPROVED
715,IA: DES MOINES,01/02/2016 00:18:00,,1605.00,967.00,272.00,155.00,85.00,107.00,70.00,32.00,APPROVED
715,IA: DES MOINES,01/02/2016 01:18:00,,1610.00,987.00,281.00,156.00,87.00,108.00,70.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 02:18:00,,1642.00,989.00,281.00,161.00,86.00,106.00,70.00,30.00,APPROVED
715,IA: DES MOINES,01/02/2016 03:18:00,,1653.00,1008.00,281.00,161.00,86.00,110.00,70.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 04:19:00,,1668.00,1032.00,290.00,164.00,90.00,113.00,73.00,30.00,APPROVED
715,IA: DES MOINES,01/02/2016 05:19:00,,1696.00,1042.00,289.00,167.00,90.00,113.00,70.00,32.00,APPROVED
715,IA: DES MOINES,01/02/2016 06:19:00,,1694.00,1054.00,300.00,170.00,91.00,116.00,74.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 07:19:00,,1701.00,1051.00,297.00,170.00,91.00,115.00,73.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 08:19:00,,1701.00,1054.00,296.00,167.00,93.00,116.00,71.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 09:20:00,,1707.00,1052.00,299.00,159.00,89.00,117.00,71.00,30.00,APPROVED
715,IA: DES MOINES,01/02/2016 10:20:00,,1694.00,1043.00,297.00,164.00,90.00,115.00,72.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 12:20:00,,1689.00,1042.00,298.00,166.00,90.00,115.00,73.00,29.00,APPROVED
715,IA: DES MOINES,01/02/2016 13:20:00,,1697.00,1043.00,303.00,161.00,91.00,115.00,70.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 14:21:00,,1703.00,1049.00,298.00,164.00,90.00,112.00,72.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 15:21:00,,1723.00,1059.00,305.00,165.00,91.00,115.00,73.00,30.00,APPROVED
715,IA: DES MOINES,01/02/2016 16:21:00,,1765.00,1080.00,303.00,171.00,92.00,119.00,73.00,31.00,APPROVED
715,IA: DES MOINES,01/02/2016 17:21:00,,1786.00,1106.00,305.00,178.00,96.00,119.00,73.00,32.00,APPROVED
