MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
406,FL: MIAMI,01/05/2018 14:21:00,,3165.00,1358.00,335.00,173.00,91.00,113.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/05/2018 16:21:00,,2235.00,1295.00,316.00,175.00,89.00,109.00,64.00,31.00,APPROVED
406,FL: MIAMI,01/05/2018 17:21:00,,2072.00,1256.00,314.00,168.00,88.00,110.00,62.00,32.00,APPROVED
406,FL: MIAMI,01/05/2018 18:22:00,,2035.00,1229.00,306.00,165.00,86.00,107.00,62.00,32.00,APPROVED
406,FL: MIAMI,01/05/2018 19:22:00,,2037.00,1233.00,304.00,166.00,86.00,108.00,60.00,31.00,APPROVED
406,FL: MIAMI,01/05/2018 22:22:00,,2068.00,1239.00,302.00,168.00,87.00,108.00,61.00,31.00,APPROVED
406,FL: MIAMI,01/05/2018 23:23:00,,2107.00,1252.00,311.00,166.00,86.00,109.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 00:23:00,,2178.00,1276.00,314.00,168.00,86.00,109.00,64.00,33.00,APPROVED
406,FL: MIAMI,01/06/2018 01:23:00,,2310.00,1292.00,324.00,171.00,88.00,112.00,62.00,33.00,APPROVED
406,FL: MIAMI,01/06/2018 02:23:00,,2413.00,1306.00,323.00,169.00,88.00,108.00,62.00,30.00,APPROVED
406,FL: MIAMI,01/06/2018 04:24:00,,2528.00,1311.00,323.00,169.00,91.00,109.00,64.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 05:24:00,,2686.00,1323.00,328.00,171.00,88.00,110.00,63.00,32.00,APPROVED
406,FL: MIAMI,01/06/2018 06:24:00,,2786.00,1342.00,331.00,172.00,90.00,111.00,61.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 07:24:00,,2807.00,1337.00,320.00,170.00,88.00,108.00,63.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 08:24:00,,2839.00,1333.00,322.00,173.00,89.00,107.00,63.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 09:25:00,,2821.00,1313.00,324.00,167.00,88.00,109.00,61.00,32.00,APPROVED
406,FL: MIAMI,01/06/2018 10:25:00,,2828.00,1316.00,323.00,163.00,91.00,106.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 11:25:00,,2842.00,1316.00,326.00,168.00,88.00,106.00,60.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 12:25:00,,2864.00,1326.00,316.00,167.00,89.00,106.00,61.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 13:25:00,,2806.00,1322.00,319.00,167.00,90.00,108.00,61.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 14:26:00,,2390.00,1288.00,314.00,167.00,88.00,106.00,61.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 15:26:00,,2023.00,1213.00,303.00,163.00,84.00,108.00,61.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 16:26:00,,1924.00,1179.00,296.00,166.00,85.00,107.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 17:26:00,,1870.00,1138.00,286.00,161.00,86.00,103.00,62.00,30.00,APPROVED
406,FL: MIAMI,01/06/2018 18:26:00,,1884.00,1155.00,292.00,160.00,86.00,105.00,62.00,32.00,APPROVED
406,FL: MIAMI,01/06/2018 19:27:00,,1926.00,1168.00,293.00,160.00,85.00,106.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 20:27:00,,1965.00,1188.00,302.00,164.00,87.00,106.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/06/2018 21:27:00,,2138.00,1289.00,324.00,179.00,89.00,114.00,64.00,34.00,APPROVED
406,FL: MIAMI,01/06/2018 22:27:00,,2111.00,1271.00,316.00,175.00,90.00,110.00,63.00,32.00,APPROVED
406,FL: MIAMI,01/07/2018 00:28:00,,2148.00,1271.00,314.00,170.00,88.00,110.00,63.00,32.00,APPROVED
406,FL: MIAMI,01/07/2018 01:28:00,,2208.00,1282.00,319.00,171.00,90.00,113.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/07/2018 02:28:00,,2279.00,1306.00,323.00,171.00,87.00,111.00,61.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 03:28:00,,2382.00,1315.00,329.00,173.00,89.00,113.00,64.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 04:28:00,,2472.00,1329.00,327.00,178.00,91.00,113.00,65.00,31.00,APPROVED
406,FL: MIAMI,01/07/2018 05:29:00,,2507.00,1336.00,335.00,182.00,92.00,114.00,65.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 06:29:00,,2533.00,1344.00,333.00,180.00,93.00,115.00,64.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 07:29:00,,2511.00,1346.00,336.00,179.00,94.00,116.00,65.00,34.00,APPROVED
406,FL: MIAMI,01/07/2018 10:30:00,,2615.00,1362.00,338.00,182.00,94.00,116.00,64.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 11:30:00,,2593.00,1361.00,336.00,183.00,93.00,113.00,66.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 13:30:00,,2566.00,1354.00,339.00,181.00,94.00,116.00,65.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 14:31:00,,2251.00,1311.00,326.00,176.00,90.00,112.00,65.00,33.00,APPROVED
406,FL: MIAMI,01/07/2018 15:31:00,,1912.00,1185.00,296.00,170.00,86.00,111.00,62.00,30.00,APPROVED
406,FL: MIAMI,01/07/2018 16:31:00,,1805.00,1098.00,284.00,157.00,84.00,104.00,61.00,32.00,APPROVED
406,FL: MIAMI,01/07/2018 17:31:00,,1762.00,1078.00,277.00,156.00,82.00,103.00,62.00,31.00,APPROVED
406,FL: MIAMI,01/07/2018 18:31:00,,1776.00,1084.00,278.00,153.00,84.00,102.00,60.00,31.00,APPROVED
